,index,Periodo,1.Dólar observado,year,mes,dia
5092,2390,1996-07-18 00:00:00,408.8,1996,07,18
5093,2391,1996-07-19 00:00:00,409.41,1996,07,19
5094,2392,1996-07-20 00:00:00,,1996,07,20
5095,2393,1996-07-21 00:00:00,,1996,07,21
5096,2394,1996-07-22 00:00:00,410.55,1996,07,22
5097,2395,1996-07-23 00:00:00,410.29,1996,07,23
5098,2396,1996-07-24 00:00:00,410.43,1996,07,24
5099,2397,1996-07-25 00:00:00,409.92,1996,07,25
5100,2398,1996-07-26 00:00:00,409.83,1996,07,26
5101,2399,1996-07-27 00:00:00,,1996,07,27
5102,2400,1996-07-28 00:00:00,,1996,07,28
5103,2401,1996-07-29 00:00:00,410.3,1996,07,29
5104,2402,1996-07-30 00:00:00,410.63,1996,07,30
5105,2403,1996-07-31 00:00:00,410.73,1996,07,31
5106,2404,1996-08-01 00:00:00,411.0,1996,08,01
5107,2405,1996-08-02 00:00:00,411.59,1996,08,02
5108,2406,1996-08-03 00:00:00,,1996,08,03
5109,2407,1996-08-04 00:00:00,,1996,08,04
5110,2408,1996-08-05 00:00:00,412.6,1996,08,05
5111,2409,1996-08-06 00:00:00,412.78,1996,08,06
5112,2410,1996-08-07 00:00:00,412.39,1996,08,07
5113,2411,1996-08-08 00:00:00,411.57,1996,08,08
5114,2412,1996-08-09 00:00:00,411.21,1996,08,09
5115,2413,1996-08-10 00:00:00,,1996,08,10
5116,2414,1996-08-11 00:00:00,,1996,08,11
5117,2415,1996-08-12 00:00:00,411.1,1996,08,12
5118,2416,1996-08-13 00:00:00,410.5,1996,08,13
5119,2417,1996-08-14 00:00:00,410.77,1996,08,14
5120,2418,1996-08-15 00:00:00,,1996,08,15
5121,2419,1996-08-16 00:00:00,410.12,1996,08,16
5122,2420,1996-08-17 00:00:00,,1996,08,17
5123,2421,1996-08-18 00:00:00,,1996,08,18
5124,2422,1996-08-19 00:00:00,411.18,1996,08,19
5125,2423,1996-08-20 00:00:00,410.26,1996,08,20
5126,2424,1996-08-21 00:00:00,410.63,1996,08,21
5127,2425,1996-08-22 00:00:00,410.84,1996,08,22
5128,2426,1996-08-23 00:00:00,410.8,1996,08,23
5129,2427,1996-08-24 00:00:00,,1996,08,24
5130,2428,1996-08-25 00:00:00,,1996,08,25
5131,2429,1996-08-26 00:00:00,410.91,1996,08,26
5132,2430,1996-08-27 00:00:00,410.61,1996,08,27
5133,2431,1996-08-28 00:00:00,410.68,1996,08,28
5134,2432,1996-08-29 00:00:00,410.78,1996,08,29
5135,2433,1996-08-30 00:00:00,410.79,1996,08,30
5136,2434,1996-08-31 00:00:00,,1996,08,31
5137,2435,1996-09-01 00:00:00,,1996,09,01
5138,2436,1996-09-02 00:00:00,411.07,1996,09,02
5139,2437,1996-09-03 00:00:00,411.42,1996,09,03
5140,2438,1996-09-04 00:00:00,411.91,1996,09,04
5141,2439,1996-09-05 00:00:00,412.25,1996,09,05
5142,2440,1996-09-06 00:00:00,411.59,1996,09,06
5143,2441,1996-09-07 00:00:00,,1996,09,07
5144,2442,1996-09-08 00:00:00,,1996,09,08
5145,2443,1996-09-09 00:00:00,411.92,1996,09,09
5146,2444,1996-09-10 00:00:00,411.42,1996,09,10
5147,2445,1996-09-11 00:00:00,,1996,09,11
5148,2446,1996-09-12 00:00:00,412.14,1996,09,12
5149,2447,1996-09-13 00:00:00,412.21,1996,09,13
5150,2448,1996-09-14 00:00:00,,1996,09,14
5151,2449,1996-09-15 00:00:00,,1996,09,15
5152,2450,1996-09-16 00:00:00,411.69,1996,09,16
5153,2451,1996-09-17 00:00:00,411.39,1996,09,17
5154,2452,1996-09-18 00:00:00,,1996,09,18
5155,2453,1996-09-19 00:00:00,,1996,09,19
5156,2454,1996-09-20 00:00:00,411.59,1996,09,20
5157,2455,1996-09-21 00:00:00,,1996,09,21
5158,2456,1996-09-22 00:00:00,,1996,09,22
5159,2457,1996-09-23 00:00:00,411.76,1996,09,23
5160,2458,1996-09-24 00:00:00,411.8,1996,09,24
5161,2459,1996-09-25 00:00:00,412.14,1996,09,25
5162,2460,1996-09-26 00:00:00,411.94,1996,09,26
5163,2461,1996-09-27 00:00:00,411.98,1996,09,27
5164,2462,1996-09-28 00:00:00,,1996,09,28
5165,2463,1996-09-29 00:00:00,,1996,09,29
5166,2464,1996-09-30 00:00:00,412.98,1996,09,30
5167,2465,1996-10-01 00:00:00,413.25,1996,10,01
5168,2466,1996-10-02 00:00:00,413.22,1996,10,02
5169,2467,1996-10-03 00:00:00,413.63,1996,10,03
5170,2468,1996-10-04 00:00:00,413.59,1996,10,04
5171,2469,1996-10-05 00:00:00,,1996,10,05
5172,2470,1996-10-06 00:00:00,,1996,10,06
5173,2471,1996-10-07 00:00:00,413.4,1996,10,07
5174,2472,1996-10-08 00:00:00,413.32,1996,10,08
5175,2473,1996-10-09 00:00:00,413.36,1996,10,09
5176,2474,1996-10-10 00:00:00,413.47,1996,10,10
5177,2475,1996-10-11 00:00:00,413.19,1996,10,11
5178,2476,1996-10-12 00:00:00,,1996,10,12
5179,2477,1996-10-13 00:00:00,,1996,10,13
5180,2478,1996-10-14 00:00:00,413.68,1996,10,14
5181,2479,1996-10-15 00:00:00,413.89,1996,10,15
5182,2480,1996-10-16 00:00:00,415.34,1996,10,16
5183,2481,1996-10-17 00:00:00,415.46,1996,10,17
5184,2482,1996-10-18 00:00:00,415.47,1996,10,18
5185,2483,1996-10-19 00:00:00,,1996,10,19
5186,2484,1996-10-20 00:00:00,,1996,10,20
5187,2485,1996-10-21 00:00:00,416.52,1996,10,21
5188,2486,1996-10-22 00:00:00,416.91,1996,10,22
5189,2487,1996-10-23 00:00:00,417.13,1996,10,23
5190,2488,1996-10-24 00:00:00,417.16,1996,10,24
5191,2489,1996-10-25 00:00:00,418.32,1996,10,25
5192,2490,1996-10-26 00:00:00,,1996,10,26
5193,2491,1996-10-27 00:00:00,,1996,10,27
5194,2492,1996-10-28 00:00:00,418.01,1996,10,28
5195,2493,1996-10-29 00:00:00,419.47,1996,10,29
5196,2494,1996-10-30 00:00:00,419.28,1996,10,30
5197,2495,1996-10-31 00:00:00,420.64,1996,10,31
5198,2496,1996-11-01 00:00:00,,1996,11,01
5199,2497,1996-11-02 00:00:00,,1996,11,02
5200,2498,1996-11-03 00:00:00,,1996,11,03
5201,2499,1996-11-04 00:00:00,421.21,1996,11,04
5202,2500,1996-11-05 00:00:00,421.11,1996,11,05
5203,2501,1996-11-06 00:00:00,420.84,1996,11,06
5204,2502,1996-11-07 00:00:00,420.51,1996,11,07
5205,2503,1996-11-08 00:00:00,417.95,1996,11,08
5206,2504,1996-11-09 00:00:00,,1996,11,09
5207,2505,1996-11-10 00:00:00,,1996,11,10
5208,2506,1996-11-11 00:00:00,419.31,1996,11,11
5209,2507,1996-11-12 00:00:00,418.73,1996,11,12
5210,2508,1996-11-13 00:00:00,419.17,1996,11,13
5211,2509,1996-11-14 00:00:00,419.23,1996,11,14
5212,2510,1996-11-15 00:00:00,419.11,1996,11,15
5213,2511,1996-11-16 00:00:00,,1996,11,16
5214,2512,1996-11-17 00:00:00,,1996,11,17
5215,2513,1996-11-18 00:00:00,418.99,1996,11,18
5216,2514,1996-11-19 00:00:00,419.66,1996,11,19
5217,2515,1996-11-20 00:00:00,420.26,1996,11,20
5218,2516,1996-11-21 00:00:00,420.06,1996,11,21
5219,2517,1996-11-22 00:00:00,420.58,1996,11,22
5220,2518,1996-11-23 00:00:00,,1996,11,23
5221,2519,1996-11-24 00:00:00,,1996,11,24
5222,2520,1996-11-25 00:00:00,421.18,1996,11,25
5223,2521,1996-11-26 00:00:00,421.67,1996,11,26
5224,2522,1996-11-27 00:00:00,420.37,1996,11,27
5225,2523,1996-11-28 00:00:00,420.03,1996,11,28
5226,2524,1996-11-29 00:00:00,420.63,1996,11,29
5227,2525,1996-11-30 00:00:00,,1996,11,30
5228,2526,1996-12-01 00:00:00,,1996,12,01
5229,2527,1996-12-02 00:00:00,421.19,1996,12,02
5230,2528,1996-12-03 00:00:00,421.5,1996,12,03
5231,2529,1996-12-04 00:00:00,423.09,1996,12,04
5232,2530,1996-12-05 00:00:00,422.46,1996,12,05
5233,2531,1996-12-06 00:00:00,421.22,1996,12,06
5234,2532,1996-12-07 00:00:00,,1996,12,07
5235,2533,1996-12-08 00:00:00,,1996,12,08
5236,2534,1996-12-09 00:00:00,419.71,1996,12,09
5237,2535,1996-12-10 00:00:00,420.98,1996,12,10
5238,2536,1996-12-11 00:00:00,421.38,1996,12,11
5239,2537,1996-12-12 00:00:00,421.74,1996,12,12
5240,2538,1996-12-13 00:00:00,422.94,1996,12,13
5241,2539,1996-12-14 00:00:00,,1996,12,14
5242,2540,1996-12-15 00:00:00,,1996,12,15
5243,2541,1996-12-16 00:00:00,422.75,1996,12,16
5244,2542,1996-12-17 00:00:00,422.93,1996,12,17
5245,2543,1996-12-18 00:00:00,422.85,1996,12,18
5246,2544,1996-12-19 00:00:00,422.76,1996,12,19
5247,2545,1996-12-20 00:00:00,422.75,1996,12,20
5248,2546,1996-12-21 00:00:00,,1996,12,21
5249,2547,1996-12-22 00:00:00,,1996,12,22
5250,2548,1996-12-23 00:00:00,423.17,1996,12,23
5251,2549,1996-12-24 00:00:00,423.12,1996,12,24
5252,2550,1996-12-25 00:00:00,,1996,12,25
5253,2551,1996-12-26 00:00:00,423.1,1996,12,26
5254,2552,1996-12-27 00:00:00,423.59,1996,12,27
5255,2553,1996-12-28 00:00:00,,1996,12,28
5256,2554,1996-12-29 00:00:00,,1996,12,29
5257,2555,1996-12-30 00:00:00,424.97,1996,12,30
5258,2556,1996-12-31 00:00:00,,1996,12,31
