,index,Periodo,1.Dólar observado,year,mes,dia
9319,2965,2008-02-13 00:00:00,465.72,2008,02,13
9320,2966,2008-02-14 00:00:00,466.41,2008,02,14
9321,2967,2008-02-15 00:00:00,464.47,2008,02,15
9322,2968,2008-02-16 00:00:00,,2008,02,16
9323,2969,2008-02-17 00:00:00,,2008,02,17
9324,2970,2008-02-18 00:00:00,465.17,2008,02,18
9325,2971,2008-02-19 00:00:00,463.18,2008,02,19
9326,2972,2008-02-20 00:00:00,464.36,2008,02,20
9327,2973,2008-02-21 00:00:00,469.24,2008,02,21
9328,2974,2008-02-22 00:00:00,468.29,2008,02,22
9329,2975,2008-02-23 00:00:00,,2008,02,23
9330,2976,2008-02-24 00:00:00,,2008,02,24
9331,2977,2008-02-25 00:00:00,466.74,2008,02,25
9332,2978,2008-02-26 00:00:00,467.2,2008,02,26
9333,2979,2008-02-27 00:00:00,466.64,2008,02,27
9334,2980,2008-02-28 00:00:00,463.26,2008,02,28
9335,2981,2008-02-29 00:00:00,458.02,2008,02,29
9336,2982,2008-03-01 00:00:00,,2008,03,01
9337,2983,2008-03-02 00:00:00,,2008,03,02
9338,2984,2008-03-03 00:00:00,453.95,2008,03,03
9339,2985,2008-03-04 00:00:00,454.94,2008,03,04
9340,2986,2008-03-05 00:00:00,453.11,2008,03,05
9341,2987,2008-03-06 00:00:00,449.49,2008,03,06
9342,2988,2008-03-07 00:00:00,444.87,2008,03,07
9343,2989,2008-03-08 00:00:00,,2008,03,08
9344,2990,2008-03-09 00:00:00,,2008,03,09
9345,2991,2008-03-10 00:00:00,444.04,2008,03,10
9346,2992,2008-03-11 00:00:00,440.31,2008,03,11
9347,2993,2008-03-12 00:00:00,435.1,2008,03,12
9348,2994,2008-03-13 00:00:00,432.38,2008,03,13
9349,2995,2008-03-14 00:00:00,433.41,2008,03,14
9350,2996,2008-03-15 00:00:00,,2008,03,15
9351,2997,2008-03-16 00:00:00,,2008,03,16
9352,2998,2008-03-17 00:00:00,434.54,2008,03,17
9353,2999,2008-03-18 00:00:00,438.53,2008,03,18
9354,3000,2008-03-19 00:00:00,431.22,2008,03,19
9355,3001,2008-03-20 00:00:00,435.6,2008,03,20
9356,3002,2008-03-21 00:00:00,,2008,03,21
9357,3003,2008-03-22 00:00:00,,2008,03,22
9358,3004,2008-03-23 00:00:00,,2008,03,23
9359,3005,2008-03-24 00:00:00,447.36,2008,03,24
9360,3006,2008-03-25 00:00:00,452.2,2008,03,25
9361,3007,2008-03-26 00:00:00,450.86,2008,03,26
9362,3008,2008-03-27 00:00:00,446.36,2008,03,27
9363,3009,2008-03-28 00:00:00,441.48,2008,03,28
9364,3010,2008-03-29 00:00:00,,2008,03,29
9365,3011,2008-03-30 00:00:00,,2008,03,30
9366,3012,2008-03-31 00:00:00,439.09,2008,03,31
9367,3013,2008-04-01 00:00:00,437.71,2008,04,01
9368,3014,2008-04-02 00:00:00,438.39,2008,04,02
9369,3015,2008-04-03 00:00:00,437.12,2008,04,03
9370,3016,2008-04-04 00:00:00,440.02,2008,04,04
9371,3017,2008-04-05 00:00:00,,2008,04,05
9372,3018,2008-04-06 00:00:00,,2008,04,06
9373,3019,2008-04-07 00:00:00,436.36,2008,04,07
9374,3020,2008-04-08 00:00:00,433.98,2008,04,08
9375,3021,2008-04-09 00:00:00,437.15,2008,04,09
9376,3022,2008-04-10 00:00:00,435.48,2008,04,10
9377,3023,2008-04-11 00:00:00,434.17,2008,04,11
9378,3024,2008-04-12 00:00:00,,2008,04,12
9379,3025,2008-04-13 00:00:00,,2008,04,13
9380,3026,2008-04-14 00:00:00,448.67,2008,04,14
9381,3027,2008-04-15 00:00:00,449.48,2008,04,15
9382,3028,2008-04-16 00:00:00,453.6,2008,04,16
9383,3029,2008-04-17 00:00:00,456.19,2008,04,17
9384,3030,2008-04-18 00:00:00,457.2,2008,04,18
9385,3031,2008-04-19 00:00:00,,2008,04,19
9386,3032,2008-04-20 00:00:00,,2008,04,20
9387,3033,2008-04-21 00:00:00,456.02,2008,04,21
9388,3034,2008-04-22 00:00:00,456.41,2008,04,22
9389,3035,2008-04-23 00:00:00,452.34,2008,04,23
9390,3036,2008-04-24 00:00:00,445.48,2008,04,24
9391,3037,2008-04-25 00:00:00,448.49,2008,04,25
9392,3038,2008-04-26 00:00:00,,2008,04,26
9393,3039,2008-04-27 00:00:00,,2008,04,27
9394,3040,2008-04-28 00:00:00,454.07,2008,04,28
9395,3041,2008-04-29 00:00:00,454.05,2008,04,29
9396,3042,2008-04-30 00:00:00,459.16,2008,04,30
9397,3043,2008-05-01 00:00:00,,2008,05,01
9398,3044,2008-05-02 00:00:00,461.49,2008,05,02
9399,3045,2008-05-03 00:00:00,,2008,05,03
9400,3046,2008-05-04 00:00:00,,2008,05,04
9401,3047,2008-05-05 00:00:00,464.83,2008,05,05
9402,3048,2008-05-06 00:00:00,466.23,2008,05,06
9403,3049,2008-05-07 00:00:00,467.5,2008,05,07
9404,3050,2008-05-08 00:00:00,469.42,2008,05,08
9405,3051,2008-05-09 00:00:00,470.85,2008,05,09
9406,3052,2008-05-10 00:00:00,,2008,05,10
9407,3053,2008-05-11 00:00:00,,2008,05,11
9408,3054,2008-05-12 00:00:00,471.03,2008,05,12
9409,3055,2008-05-13 00:00:00,468.19,2008,05,13
9410,3056,2008-05-14 00:00:00,466.5,2008,05,14
9411,3057,2008-05-15 00:00:00,468.53,2008,05,15
9412,3058,2008-05-16 00:00:00,466.99,2008,05,16
9413,3059,2008-05-17 00:00:00,,2008,05,17
9414,3060,2008-05-18 00:00:00,,2008,05,18
9415,3061,2008-05-19 00:00:00,465.31,2008,05,19
9416,3062,2008-05-20 00:00:00,467.05,2008,05,20
9417,3063,2008-05-21 00:00:00,,2008,05,21
9418,3064,2008-05-22 00:00:00,471.05,2008,05,22
9419,3065,2008-05-23 00:00:00,471.83,2008,05,23
9420,3066,2008-05-24 00:00:00,,2008,05,24
9421,3067,2008-05-25 00:00:00,,2008,05,25
9422,3068,2008-05-26 00:00:00,472.02,2008,05,26
9423,3069,2008-05-27 00:00:00,474.82,2008,05,27
9424,3070,2008-05-28 00:00:00,479.3,2008,05,28
9425,3071,2008-05-29 00:00:00,479.4,2008,05,29
9426,3072,2008-05-30 00:00:00,479.66,2008,05,30
9427,3073,2008-05-31 00:00:00,,2008,05,31
9428,3074,2008-06-01 00:00:00,,2008,06,01
9429,3075,2008-06-02 00:00:00,479.54,2008,06,02
9430,3076,2008-06-03 00:00:00,483.17,2008,06,03
9431,3077,2008-06-04 00:00:00,485.2,2008,06,04
9432,3078,2008-06-05 00:00:00,489.58,2008,06,05
9433,3079,2008-06-06 00:00:00,482.53,2008,06,06
9434,3080,2008-06-07 00:00:00,,2008,06,07
9435,3081,2008-06-08 00:00:00,,2008,06,08
9436,3082,2008-06-09 00:00:00,482.8,2008,06,09
9437,3083,2008-06-10 00:00:00,483.55,2008,06,10
9438,3084,2008-06-11 00:00:00,484.9,2008,06,11
9439,3085,2008-06-12 00:00:00,485.61,2008,06,12
9440,3086,2008-06-13 00:00:00,497.13,2008,06,13
9441,3087,2008-06-14 00:00:00,,2008,06,14
9442,3088,2008-06-15 00:00:00,,2008,06,15
9443,3089,2008-06-16 00:00:00,500.55,2008,06,16
9444,3090,2008-06-17 00:00:00,499.66,2008,06,17
9445,3091,2008-06-18 00:00:00,492.35,2008,06,18
9446,3092,2008-06-19 00:00:00,490.51,2008,06,19
9447,3093,2008-06-20 00:00:00,488.62,2008,06,20
9448,3094,2008-06-21 00:00:00,,2008,06,21
9449,3095,2008-06-22 00:00:00,,2008,06,22
9450,3096,2008-06-23 00:00:00,493.56,2008,06,23
9451,3097,2008-06-24 00:00:00,501.39,2008,06,24
9452,3098,2008-06-25 00:00:00,505.11,2008,06,25
9453,3099,2008-06-26 00:00:00,507.58,2008,06,26
9454,3100,2008-06-27 00:00:00,512.38,2008,06,27
9455,3101,2008-06-28 00:00:00,,2008,06,28
9456,3102,2008-06-29 00:00:00,,2008,06,29
9457,3103,2008-06-30 00:00:00,520.14,2008,06,30
9458,3104,2008-07-01 00:00:00,526.05,2008,07,01
9459,3105,2008-07-02 00:00:00,529.25,2008,07,02
9460,3106,2008-07-03 00:00:00,517.27,2008,07,03
9461,3107,2008-07-04 00:00:00,511.16,2008,07,04
9462,3108,2008-07-05 00:00:00,,2008,07,05
9463,3109,2008-07-06 00:00:00,,2008,07,06
9464,3110,2008-07-07 00:00:00,510.55,2008,07,07
9465,3111,2008-07-08 00:00:00,507.4,2008,07,08
9466,3112,2008-07-09 00:00:00,505.75,2008,07,09
9467,3113,2008-07-10 00:00:00,502.57,2008,07,10
9468,3114,2008-07-11 00:00:00,503.4,2008,07,11
9469,3115,2008-07-12 00:00:00,,2008,07,12
9470,3116,2008-07-13 00:00:00,,2008,07,13
9471,3117,2008-07-14 00:00:00,503.97,2008,07,14
9472,3118,2008-07-15 00:00:00,498.28,2008,07,15
9473,3119,2008-07-16 00:00:00,,2008,07,16
9474,3120,2008-07-17 00:00:00,493.05,2008,07,17
9475,3121,2008-07-18 00:00:00,488.89,2008,07,18
9476,3122,2008-07-19 00:00:00,,2008,07,19
9477,3123,2008-07-20 00:00:00,,2008,07,20
9478,3124,2008-07-21 00:00:00,495.16,2008,07,21
9479,3125,2008-07-22 00:00:00,495.1,2008,07,22
9480,3126,2008-07-23 00:00:00,490.25,2008,07,23
9481,3127,2008-07-24 00:00:00,494.85,2008,07,24
9482,3128,2008-07-25 00:00:00,493.88,2008,07,25
9483,3129,2008-07-26 00:00:00,,2008,07,26
9484,3130,2008-07-27 00:00:00,,2008,07,27
9485,3131,2008-07-28 00:00:00,491.75,2008,07,28
9486,3132,2008-07-29 00:00:00,493.59,2008,07,29
9487,3133,2008-07-30 00:00:00,494.36,2008,07,30
9488,3134,2008-07-31 00:00:00,502.78,2008,07,31
9489,3135,2008-08-01 00:00:00,506.64,2008,08,01
9490,3136,2008-08-02 00:00:00,,2008,08,02
9491,3137,2008-08-03 00:00:00,,2008,08,03
9492,3138,2008-08-04 00:00:00,505.96,2008,08,04
9493,3139,2008-08-05 00:00:00,510.84,2008,08,05
9494,3140,2008-08-06 00:00:00,511.32,2008,08,06
9495,3141,2008-08-07 00:00:00,513.24,2008,08,07
9496,3142,2008-08-08 00:00:00,511.84,2008,08,08
9497,3143,2008-08-09 00:00:00,,2008,08,09
9498,3144,2008-08-10 00:00:00,,2008,08,10
9499,3145,2008-08-11 00:00:00,517.32,2008,08,11
9500,3146,2008-08-12 00:00:00,519.58,2008,08,12
9501,3147,2008-08-13 00:00:00,519.74,2008,08,13
9502,3148,2008-08-14 00:00:00,517.91,2008,08,14
9503,3149,2008-08-15 00:00:00,,2008,08,15
9504,3150,2008-08-16 00:00:00,,2008,08,16
9505,3151,2008-08-17 00:00:00,,2008,08,17
9506,3152,2008-08-18 00:00:00,515.23,2008,08,18
9507,3153,2008-08-19 00:00:00,519.32,2008,08,19
9508,3154,2008-08-20 00:00:00,523.48,2008,08,20
9509,3155,2008-08-21 00:00:00,520.79,2008,08,21
9510,3156,2008-08-22 00:00:00,520.23,2008,08,22
9511,3157,2008-08-23 00:00:00,,2008,08,23
9512,3158,2008-08-24 00:00:00,,2008,08,24
9513,3159,2008-08-25 00:00:00,520.05,2008,08,25
9514,3160,2008-08-26 00:00:00,521.02,2008,08,26
9515,3161,2008-08-27 00:00:00,523.15,2008,08,27
9516,3162,2008-08-28 00:00:00,519.91,2008,08,28
9517,3163,2008-08-29 00:00:00,516.47,2008,08,29
9518,3164,2008-08-30 00:00:00,,2008,08,30
9519,3165,2008-08-31 00:00:00,,2008,08,31
9520,3166,2008-09-01 00:00:00,512.81,2008,09,01
9521,3167,2008-09-02 00:00:00,515.06,2008,09,02
9522,3168,2008-09-03 00:00:00,516.41,2008,09,03
9523,3169,2008-09-04 00:00:00,516.81,2008,09,04
9524,3170,2008-09-05 00:00:00,515.91,2008,09,05
9525,3171,2008-09-06 00:00:00,,2008,09,06
9526,3172,2008-09-07 00:00:00,,2008,09,07
9527,3173,2008-09-08 00:00:00,523.18,2008,09,08
9528,3174,2008-09-09 00:00:00,523.78,2008,09,09
9529,3175,2008-09-10 00:00:00,530.75,2008,09,10
9530,3176,2008-09-11 00:00:00,531.19,2008,09,11
9531,3177,2008-09-12 00:00:00,533.74,2008,09,12
9532,3178,2008-09-13 00:00:00,,2008,09,13
9533,3179,2008-09-14 00:00:00,,2008,09,14
9534,3180,2008-09-15 00:00:00,528.03,2008,09,15
9535,3181,2008-09-16 00:00:00,532.42,2008,09,16
9536,3182,2008-09-17 00:00:00,540.8,2008,09,17
9537,3183,2008-09-18 00:00:00,,2008,09,18
9538,3184,2008-09-19 00:00:00,,2008,09,19
9539,3185,2008-09-20 00:00:00,,2008,09,20
9540,3186,2008-09-21 00:00:00,,2008,09,21
9541,3187,2008-09-22 00:00:00,545.01,2008,09,22
9542,3188,2008-09-23 00:00:00,531.9,2008,09,23
9543,3189,2008-09-24 00:00:00,533.6,2008,09,24
9544,3190,2008-09-25 00:00:00,540.11,2008,09,25
9545,3191,2008-09-26 00:00:00,539.41,2008,09,26
9546,3192,2008-09-27 00:00:00,,2008,09,27
9547,3193,2008-09-28 00:00:00,,2008,09,28
9548,3194,2008-09-29 00:00:00,540.01,2008,09,29
9549,3195,2008-09-30 00:00:00,552.47,2008,09,30
9550,3196,2008-10-01 00:00:00,551.31,2008,10,01
9551,3197,2008-10-02 00:00:00,555.56,2008,10,02
9552,3198,2008-10-03 00:00:00,571.52,2008,10,03
9553,3199,2008-10-04 00:00:00,,2008,10,04
9554,3200,2008-10-05 00:00:00,,2008,10,05
9555,3201,2008-10-06 00:00:00,568.35,2008,10,06
9556,3202,2008-10-07 00:00:00,589.76,2008,10,07
9557,3203,2008-10-08 00:00:00,588.37,2008,10,08
9558,3204,2008-10-09 00:00:00,607.18,2008,10,09
9559,3205,2008-10-10 00:00:00,610.86,2008,10,10
9560,3206,2008-10-11 00:00:00,,2008,10,11
9561,3207,2008-10-12 00:00:00,,2008,10,12
9562,3208,2008-10-13 00:00:00,636.19,2008,10,13
9563,3209,2008-10-14 00:00:00,616.72,2008,10,14
9564,3210,2008-10-15 00:00:00,603.8,2008,10,15
9565,3211,2008-10-16 00:00:00,631.33,2008,10,16
9566,3212,2008-10-17 00:00:00,630.83,2008,10,17
9567,3213,2008-10-18 00:00:00,,2008,10,18
9568,3214,2008-10-19 00:00:00,,2008,10,19
9569,3215,2008-10-20 00:00:00,616.61,2008,10,20
9570,3216,2008-10-21 00:00:00,612.43,2008,10,21
9571,3217,2008-10-22 00:00:00,631.46,2008,10,22
9572,3218,2008-10-23 00:00:00,651.99,2008,10,23
9573,3219,2008-10-24 00:00:00,651.38,2008,10,24
9574,3220,2008-10-25 00:00:00,,2008,10,25
9575,3221,2008-10-26 00:00:00,,2008,10,26
9576,3222,2008-10-27 00:00:00,666.77,2008,10,27
9577,3223,2008-10-28 00:00:00,676.75,2008,10,28
9578,3224,2008-10-29 00:00:00,670.55,2008,10,29
9579,3225,2008-10-30 00:00:00,664.96,2008,10,30
9580,3226,2008-10-31 00:00:00,,2008,10,31
9581,3227,2008-11-01 00:00:00,,2008,11,01
9582,3228,2008-11-02 00:00:00,,2008,11,02
9583,3229,2008-11-03 00:00:00,669.94,2008,11,03
9584,3230,2008-11-04 00:00:00,668.19,2008,11,04
9585,3231,2008-11-05 00:00:00,643.28,2008,11,05
9586,3232,2008-11-06 00:00:00,632.93,2008,11,06
9587,3233,2008-11-07 00:00:00,629.85,2008,11,07
9588,3234,2008-11-08 00:00:00,,2008,11,08
9589,3235,2008-11-09 00:00:00,,2008,11,09
9590,3236,2008-11-10 00:00:00,635.88,2008,11,10
9591,3237,2008-11-11 00:00:00,629.19,2008,11,11
9592,3238,2008-11-12 00:00:00,643.43,2008,11,12
9593,3239,2008-11-13 00:00:00,645.28,2008,11,13
9594,3240,2008-11-14 00:00:00,640.47,2008,11,14
9595,3241,2008-11-15 00:00:00,,2008,11,15
9596,3242,2008-11-16 00:00:00,,2008,11,16
9597,3243,2008-11-17 00:00:00,639.79,2008,11,17
9598,3244,2008-11-18 00:00:00,645.25,2008,11,18
9599,3245,2008-11-19 00:00:00,645.93,2008,11,19
9600,3246,2008-11-20 00:00:00,654.52,2008,11,20
9601,3247,2008-11-21 00:00:00,663.3,2008,11,21
9602,3248,2008-11-22 00:00:00,,2008,11,22
9603,3249,2008-11-23 00:00:00,,2008,11,23
9604,3250,2008-11-24 00:00:00,672.49,2008,11,24
9605,3251,2008-11-25 00:00:00,675.57,2008,11,25
9606,3252,2008-11-26 00:00:00,672.31,2008,11,26
9607,3253,2008-11-27 00:00:00,663.08,2008,11,27
9608,3254,2008-11-28 00:00:00,659.43,2008,11,28
9609,3255,2008-11-29 00:00:00,,2008,11,29
9610,3256,2008-11-30 00:00:00,,2008,11,30
9611,3257,2008-12-01 00:00:00,664.57,2008,12,01
9612,3258,2008-12-02 00:00:00,671.09,2008,12,02
9613,3259,2008-12-03 00:00:00,666.84,2008,12,03
9614,3260,2008-12-04 00:00:00,674.83,2008,12,04
9615,3261,2008-12-05 00:00:00,673.3,2008,12,05
9616,3262,2008-12-06 00:00:00,,2008,12,06
9617,3263,2008-12-07 00:00:00,,2008,12,07
9618,3264,2008-12-08 00:00:00,,2008,12,08
9619,3265,2008-12-09 00:00:00,673.39,2008,12,09
9620,3266,2008-12-10 00:00:00,665.83,2008,12,10
9621,3267,2008-12-11 00:00:00,664.96,2008,12,11
9622,3268,2008-12-12 00:00:00,656.91,2008,12,12
9623,3269,2008-12-13 00:00:00,,2008,12,13
9624,3270,2008-12-14 00:00:00,,2008,12,14
9625,3271,2008-12-15 00:00:00,653.75,2008,12,15
9626,3272,2008-12-16 00:00:00,643.15,2008,12,16
9627,3273,2008-12-17 00:00:00,638.04,2008,12,17
9628,3274,2008-12-18 00:00:00,634.53,2008,12,18
9629,3275,2008-12-19 00:00:00,626.2,2008,12,19
9630,3276,2008-12-20 00:00:00,,2008,12,20
9631,3277,2008-12-21 00:00:00,,2008,12,21
9632,3278,2008-12-22 00:00:00,635.88,2008,12,22
9633,3279,2008-12-23 00:00:00,632.64,2008,12,23
9634,3280,2008-12-24 00:00:00,627.79,2008,12,24
9635,3281,2008-12-25 00:00:00,,2008,12,25
9636,3282,2008-12-26 00:00:00,625.59,2008,12,26
9637,3283,2008-12-27 00:00:00,,2008,12,27
9638,3284,2008-12-28 00:00:00,,2008,12,28
9639,3285,2008-12-29 00:00:00,627.93,2008,12,29
9640,3286,2008-12-30 00:00:00,629.11,2008,12,30
9641,3287,2008-12-31 00:00:00,,2008,12,31
