,index,Periodo,1.Dólar observado,year,mes,dia
11468,1461,2014-01-01 00:00:00,,2014,01,01
11469,1462,2014-01-02 00:00:00,524.61,2014,01,02
11470,1463,2014-01-03 00:00:00,529.55,2014,01,03
11471,1464,2014-01-04 00:00:00,,2014,01,04
11472,1465,2014-01-05 00:00:00,,2014,01,05
11473,1466,2014-01-06 00:00:00,528.8,2014,01,06
11474,1467,2014-01-07 00:00:00,531.14,2014,01,07
11475,1468,2014-01-08 00:00:00,531.65,2014,01,08
11476,1469,2014-01-09 00:00:00,532.14,2014,01,09
11477,1470,2014-01-10 00:00:00,533.97,2014,01,10
11478,1471,2014-01-11 00:00:00,,2014,01,11
11479,1472,2014-01-12 00:00:00,,2014,01,12
11480,1473,2014-01-13 00:00:00,531.17,2014,01,13
11481,1474,2014-01-14 00:00:00,527.53,2014,01,14
11482,1475,2014-01-15 00:00:00,527.76,2014,01,15
11483,1476,2014-01-16 00:00:00,529.51,2014,01,16
11484,1477,2014-01-17 00:00:00,531.68,2014,01,17
11485,1478,2014-01-18 00:00:00,,2014,01,18
11486,1479,2014-01-19 00:00:00,,2014,01,19
11487,1480,2014-01-20 00:00:00,537.0,2014,01,20
11488,1481,2014-01-21 00:00:00,541.59,2014,01,21
11489,1482,2014-01-22 00:00:00,543.93,2014,01,22
11490,1483,2014-01-23 00:00:00,544.24,2014,01,23
11491,1484,2014-01-24 00:00:00,546.42,2014,01,24
11492,1485,2014-01-25 00:00:00,,2014,01,25
11493,1486,2014-01-26 00:00:00,,2014,01,26
11494,1487,2014-01-27 00:00:00,550.53,2014,01,27
11495,1488,2014-01-28 00:00:00,548.34,2014,01,28
11496,1489,2014-01-29 00:00:00,547.07,2014,01,29
11497,1490,2014-01-30 00:00:00,548.8,2014,01,30
11498,1491,2014-01-31 00:00:00,547.22,2014,01,31
11499,1492,2014-02-01 00:00:00,,2014,02,01
11500,1493,2014-02-02 00:00:00,,2014,02,02
11501,1494,2014-02-03 00:00:00,553.84,2014,02,03
11502,1495,2014-02-04 00:00:00,556.52,2014,02,04
11503,1496,2014-02-05 00:00:00,557.55,2014,02,05
11504,1497,2014-02-06 00:00:00,559.24,2014,02,06
11505,1498,2014-02-07 00:00:00,556.14,2014,02,07
11506,1499,2014-02-08 00:00:00,,2014,02,08
11507,1500,2014-02-09 00:00:00,,2014,02,09
11508,1501,2014-02-10 00:00:00,553.16,2014,02,10
11509,1502,2014-02-11 00:00:00,555.35,2014,02,11
11510,1503,2014-02-12 00:00:00,554.56,2014,02,12
11511,1504,2014-02-13 00:00:00,552.91,2014,02,13
11512,1505,2014-02-14 00:00:00,549.44,2014,02,14
11513,1506,2014-02-15 00:00:00,,2014,02,15
11514,1507,2014-02-16 00:00:00,,2014,02,16
11515,1508,2014-02-17 00:00:00,546.94,2014,02,17
11516,1509,2014-02-18 00:00:00,546.99,2014,02,18
11517,1510,2014-02-19 00:00:00,548.11,2014,02,19
11518,1511,2014-02-20 00:00:00,552.43,2014,02,20
11519,1512,2014-02-21 00:00:00,555.37,2014,02,21
11520,1513,2014-02-22 00:00:00,,2014,02,22
11521,1514,2014-02-23 00:00:00,,2014,02,23
11522,1515,2014-02-24 00:00:00,555.51,2014,02,24
11523,1516,2014-02-25 00:00:00,555.1,2014,02,25
11524,1517,2014-02-26 00:00:00,556.67,2014,02,26
11525,1518,2014-02-27 00:00:00,559.02,2014,02,27
11526,1519,2014-02-28 00:00:00,563.32,2014,02,28
11527,1520,2014-03-01 00:00:00,,2014,03,01
11528,1521,2014-03-02 00:00:00,,2014,03,02
11529,1522,2014-03-03 00:00:00,559.38,2014,03,03
11530,1523,2014-03-04 00:00:00,561.52,2014,03,04
11531,1524,2014-03-05 00:00:00,558.28,2014,03,05
11532,1525,2014-03-06 00:00:00,562.7,2014,03,06
11533,1526,2014-03-07 00:00:00,559.54,2014,03,07
11534,1527,2014-03-08 00:00:00,,2014,03,08
11535,1528,2014-03-09 00:00:00,,2014,03,09
11536,1529,2014-03-10 00:00:00,561.55,2014,03,10
11537,1530,2014-03-11 00:00:00,569.64,2014,03,11
11538,1531,2014-03-12 00:00:00,570.69,2014,03,12
11539,1532,2014-03-13 00:00:00,573.24,2014,03,13
11540,1533,2014-03-14 00:00:00,570.84,2014,03,14
11541,1534,2014-03-15 00:00:00,,2014,03,15
11542,1535,2014-03-16 00:00:00,,2014,03,16
11543,1536,2014-03-17 00:00:00,572.03,2014,03,17
11544,1537,2014-03-18 00:00:00,570.35,2014,03,18
11545,1538,2014-03-19 00:00:00,570.91,2014,03,19
11546,1539,2014-03-20 00:00:00,569.66,2014,03,20
11547,1540,2014-03-21 00:00:00,568.49,2014,03,21
11548,1541,2014-03-22 00:00:00,,2014,03,22
11549,1542,2014-03-23 00:00:00,,2014,03,23
11550,1543,2014-03-24 00:00:00,561.91,2014,03,24
11551,1544,2014-03-25 00:00:00,562.7,2014,03,25
11552,1545,2014-03-26 00:00:00,559.57,2014,03,26
11553,1546,2014-03-27 00:00:00,555.75,2014,03,27
11554,1547,2014-03-28 00:00:00,551.43,2014,03,28
11555,1548,2014-03-29 00:00:00,,2014,03,29
11556,1549,2014-03-30 00:00:00,,2014,03,30
11557,1550,2014-03-31 00:00:00,550.53,2014,03,31
11558,1551,2014-04-01 00:00:00,551.18,2014,04,01
11559,1552,2014-04-02 00:00:00,550.62,2014,04,02
11560,1553,2014-04-03 00:00:00,553.6,2014,04,03
11561,1554,2014-04-04 00:00:00,555.97,2014,04,04
11562,1555,2014-04-05 00:00:00,,2014,04,05
11563,1556,2014-04-06 00:00:00,,2014,04,06
11564,1557,2014-04-07 00:00:00,555.08,2014,04,07
11565,1558,2014-04-08 00:00:00,553.59,2014,04,08
11566,1559,2014-04-09 00:00:00,546.72,2014,04,09
11567,1560,2014-04-10 00:00:00,548.13,2014,04,10
11568,1561,2014-04-11 00:00:00,544.96,2014,04,11
11569,1562,2014-04-12 00:00:00,,2014,04,12
11570,1563,2014-04-13 00:00:00,,2014,04,13
11571,1564,2014-04-14 00:00:00,548.31,2014,04,14
11572,1565,2014-04-15 00:00:00,549.04,2014,04,15
11573,1566,2014-04-16 00:00:00,554.22,2014,04,16
11574,1567,2014-04-17 00:00:00,555.84,2014,04,17
11575,1568,2014-04-18 00:00:00,,2014,04,18
11576,1569,2014-04-19 00:00:00,,2014,04,19
11577,1570,2014-04-20 00:00:00,,2014,04,20
11578,1571,2014-04-21 00:00:00,557.63,2014,04,21
11579,1572,2014-04-22 00:00:00,557.02,2014,04,22
11580,1573,2014-04-23 00:00:00,561.7,2014,04,23
11581,1574,2014-04-24 00:00:00,563.76,2014,04,24
11582,1575,2014-04-25 00:00:00,559.67,2014,04,25
11583,1576,2014-04-26 00:00:00,,2014,04,26
11584,1577,2014-04-27 00:00:00,,2014,04,27
11585,1578,2014-04-28 00:00:00,560.36,2014,04,28
11586,1579,2014-04-29 00:00:00,559.5,2014,04,29
11587,1580,2014-04-30 00:00:00,560.56,2014,04,30
11588,1581,2014-05-01 00:00:00,,2014,05,01
11589,1582,2014-05-02 00:00:00,564.59,2014,05,02
11590,1583,2014-05-03 00:00:00,,2014,05,03
11591,1584,2014-05-04 00:00:00,,2014,05,04
11592,1585,2014-05-05 00:00:00,563.39,2014,05,05
11593,1586,2014-05-06 00:00:00,565.09,2014,05,06
11594,1587,2014-05-07 00:00:00,566.88,2014,05,07
11595,1588,2014-05-08 00:00:00,566.11,2014,05,08
11596,1589,2014-05-09 00:00:00,555.74,2014,05,09
11597,1590,2014-05-10 00:00:00,,2014,05,10
11598,1591,2014-05-11 00:00:00,,2014,05,11
11599,1592,2014-05-12 00:00:00,555.77,2014,05,12
11600,1593,2014-05-13 00:00:00,551.36,2014,05,13
11601,1594,2014-05-14 00:00:00,549.05,2014,05,14
11602,1595,2014-05-15 00:00:00,550.22,2014,05,15
11603,1596,2014-05-16 00:00:00,553.62,2014,05,16
11604,1597,2014-05-17 00:00:00,,2014,05,17
11605,1598,2014-05-18 00:00:00,,2014,05,18
11606,1599,2014-05-19 00:00:00,550.46,2014,05,19
11607,1600,2014-05-20 00:00:00,548.61,2014,05,20
11608,1601,2014-05-21 00:00:00,,2014,05,21
11609,1602,2014-05-22 00:00:00,551.45,2014,05,22
11610,1603,2014-05-23 00:00:00,550.7,2014,05,23
11611,1604,2014-05-24 00:00:00,,2014,05,24
11612,1605,2014-05-25 00:00:00,,2014,05,25
11613,1606,2014-05-26 00:00:00,553.95,2014,05,26
11614,1607,2014-05-27 00:00:00,554.04,2014,05,27
11615,1608,2014-05-28 00:00:00,555.99,2014,05,28
11616,1609,2014-05-29 00:00:00,552.98,2014,05,29
11617,1610,2014-05-30 00:00:00,548.04,2014,05,30
11618,1611,2014-05-31 00:00:00,,2014,05,31
11619,1612,2014-06-01 00:00:00,,2014,06,01
11620,1613,2014-06-02 00:00:00,550.72,2014,06,02
11621,1614,2014-06-03 00:00:00,550.23,2014,06,03
11622,1615,2014-06-04 00:00:00,550.68,2014,06,04
11623,1616,2014-06-05 00:00:00,552.62,2014,06,05
11624,1617,2014-06-06 00:00:00,551.63,2014,06,06
11625,1618,2014-06-07 00:00:00,,2014,06,07
11626,1619,2014-06-08 00:00:00,,2014,06,08
11627,1620,2014-06-09 00:00:00,549.59,2014,06,09
11628,1621,2014-06-10 00:00:00,549.89,2014,06,10
11629,1622,2014-06-11 00:00:00,553.12,2014,06,11
11630,1623,2014-06-12 00:00:00,554.41,2014,06,12
11631,1624,2014-06-13 00:00:00,553.43,2014,06,13
11632,1625,2014-06-14 00:00:00,,2014,06,14
11633,1626,2014-06-15 00:00:00,,2014,06,15
11634,1627,2014-06-16 00:00:00,554.8,2014,06,16
11635,1628,2014-06-17 00:00:00,556.76,2014,06,17
11636,1629,2014-06-18 00:00:00,559.03,2014,06,18
11637,1630,2014-06-19 00:00:00,559.12,2014,06,19
11638,1631,2014-06-20 00:00:00,556.69,2014,06,20
11639,1632,2014-06-21 00:00:00,,2014,06,21
11640,1633,2014-06-22 00:00:00,,2014,06,22
11641,1634,2014-06-23 00:00:00,557.14,2014,06,23
11642,1635,2014-06-24 00:00:00,553.12,2014,06,24
11643,1636,2014-06-25 00:00:00,550.64,2014,06,25
11644,1637,2014-06-26 00:00:00,550.09,2014,06,26
11645,1638,2014-06-27 00:00:00,550.02,2014,06,27
11646,1639,2014-06-28 00:00:00,,2014,06,28
11647,1640,2014-06-29 00:00:00,,2014,06,29
11648,1641,2014-06-30 00:00:00,550.6,2014,06,30
11649,1642,2014-07-01 00:00:00,552.72,2014,07,01
11650,1643,2014-07-02 00:00:00,552.09,2014,07,02
11651,1644,2014-07-03 00:00:00,552.18,2014,07,03
11652,1645,2014-07-04 00:00:00,550.84,2014,07,04
11653,1646,2014-07-05 00:00:00,,2014,07,05
11654,1647,2014-07-06 00:00:00,,2014,07,06
11655,1648,2014-07-07 00:00:00,548.72,2014,07,07
11656,1649,2014-07-08 00:00:00,550.49,2014,07,08
11657,1650,2014-07-09 00:00:00,552.37,2014,07,09
11658,1651,2014-07-10 00:00:00,553.54,2014,07,10
11659,1652,2014-07-11 00:00:00,553.29,2014,07,11
11660,1653,2014-07-12 00:00:00,,2014,07,12
11661,1654,2014-07-13 00:00:00,,2014,07,13
11662,1655,2014-07-14 00:00:00,554.05,2014,07,14
11663,1656,2014-07-15 00:00:00,553.93,2014,07,15
11664,1657,2014-07-16 00:00:00,,2014,07,16
11665,1658,2014-07-17 00:00:00,556.39,2014,07,17
11666,1659,2014-07-18 00:00:00,562.92,2014,07,18
11667,1660,2014-07-19 00:00:00,,2014,07,19
11668,1661,2014-07-20 00:00:00,,2014,07,20
11669,1662,2014-07-21 00:00:00,566.86,2014,07,21
11670,1663,2014-07-22 00:00:00,565.86,2014,07,22
11671,1664,2014-07-23 00:00:00,563.71,2014,07,23
11672,1665,2014-07-24 00:00:00,563.88,2014,07,24
11673,1666,2014-07-25 00:00:00,563.3,2014,07,25
11674,1667,2014-07-26 00:00:00,,2014,07,26
11675,1668,2014-07-27 00:00:00,,2014,07,27
11676,1669,2014-07-28 00:00:00,563.48,2014,07,28
11677,1670,2014-07-29 00:00:00,563.57,2014,07,29
11678,1671,2014-07-30 00:00:00,565.88,2014,07,30
11679,1672,2014-07-31 00:00:00,570.51,2014,07,31
11680,1673,2014-08-01 00:00:00,573.14,2014,08,01
11681,1674,2014-08-02 00:00:00,,2014,08,02
11682,1675,2014-08-03 00:00:00,,2014,08,03
11683,1676,2014-08-04 00:00:00,572.61,2014,08,04
11684,1677,2014-08-05 00:00:00,571.75,2014,08,05
11685,1678,2014-08-06 00:00:00,576.66,2014,08,06
11686,1679,2014-08-07 00:00:00,577.36,2014,08,07
11687,1680,2014-08-08 00:00:00,576.19,2014,08,08
11688,1681,2014-08-09 00:00:00,,2014,08,09
11689,1682,2014-08-10 00:00:00,,2014,08,10
11690,1683,2014-08-11 00:00:00,576.14,2014,08,11
11691,1684,2014-08-12 00:00:00,574.3,2014,08,12
11692,1685,2014-08-13 00:00:00,576.23,2014,08,13
11693,1686,2014-08-14 00:00:00,576.49,2014,08,14
11694,1687,2014-08-15 00:00:00,,2014,08,15
11695,1688,2014-08-16 00:00:00,,2014,08,16
11696,1689,2014-08-17 00:00:00,,2014,08,17
11697,1690,2014-08-18 00:00:00,576.49,2014,08,18
11698,1691,2014-08-19 00:00:00,576.15,2014,08,19
11699,1692,2014-08-20 00:00:00,578.54,2014,08,20
11700,1693,2014-08-21 00:00:00,583.09,2014,08,21
11701,1694,2014-08-22 00:00:00,582.76,2014,08,22
11702,1695,2014-08-23 00:00:00,,2014,08,23
11703,1696,2014-08-24 00:00:00,,2014,08,24
11704,1697,2014-08-25 00:00:00,583.19,2014,08,25
11705,1698,2014-08-26 00:00:00,583.13,2014,08,26
11706,1699,2014-08-27 00:00:00,584.87,2014,08,27
11707,1700,2014-08-28 00:00:00,588.67,2014,08,28
11708,1701,2014-08-29 00:00:00,593.28,2014,08,29
11709,1702,2014-08-30 00:00:00,,2014,08,30
11710,1703,2014-08-31 00:00:00,,2014,08,31
11711,1704,2014-09-01 00:00:00,590.91,2014,09,01
11712,1705,2014-09-02 00:00:00,589.03,2014,09,02
11713,1706,2014-09-03 00:00:00,591.55,2014,09,03
11714,1707,2014-09-04 00:00:00,588.52,2014,09,04
11715,1708,2014-09-05 00:00:00,591.43,2014,09,05
11716,1709,2014-09-06 00:00:00,,2014,09,06
11717,1710,2014-09-07 00:00:00,,2014,09,07
11718,1711,2014-09-08 00:00:00,586.41,2014,09,08
11719,1712,2014-09-09 00:00:00,585.29,2014,09,09
11720,1713,2014-09-10 00:00:00,592.34,2014,09,10
11721,1714,2014-09-11 00:00:00,590.82,2014,09,11
11722,1715,2014-09-12 00:00:00,590.14,2014,09,12
11723,1716,2014-09-13 00:00:00,,2014,09,13
11724,1717,2014-09-14 00:00:00,,2014,09,14
11725,1718,2014-09-15 00:00:00,590.6,2014,09,15
11726,1719,2014-09-16 00:00:00,594.71,2014,09,16
11727,1720,2014-09-17 00:00:00,593.76,2014,09,17
