,index,Periodo,1.Dólar observado,year,mes,dia
2036,2036,1988-03-06 00:00:00,,1988,03,06
2037,2037,1988-03-07 00:00:00,241.49,1988,03,07
2038,2038,1988-03-08 00:00:00,241.34,1988,03,08
2039,2039,1988-03-09 00:00:00,241.73,1988,03,09
2040,2040,1988-03-10 00:00:00,241.97,1988,03,10
2041,2041,1988-03-11 00:00:00,242.44,1988,03,11
2042,2042,1988-03-12 00:00:00,,1988,03,12
2043,2043,1988-03-13 00:00:00,,1988,03,13
2044,2044,1988-03-14 00:00:00,243.41,1988,03,14
2045,2045,1988-03-15 00:00:00,242.79,1988,03,15
2046,2046,1988-03-16 00:00:00,242.85,1988,03,16
2047,2047,1988-03-17 00:00:00,243.37,1988,03,17
2048,2048,1988-03-18 00:00:00,244.03,1988,03,18
2049,2049,1988-03-19 00:00:00,,1988,03,19
2050,2050,1988-03-20 00:00:00,,1988,03,20
2051,2051,1988-03-21 00:00:00,244.4,1988,03,21
2052,2052,1988-03-22 00:00:00,244.45,1988,03,22
2053,2053,1988-03-23 00:00:00,244.58,1988,03,23
2054,2054,1988-03-24 00:00:00,244.36,1988,03,24
2055,2055,1988-03-25 00:00:00,244.7,1988,03,25
2056,2056,1988-03-26 00:00:00,,1988,03,26
2057,2057,1988-03-27 00:00:00,,1988,03,27
2058,2058,1988-03-28 00:00:00,244.86,1988,03,28
2059,2059,1988-03-29 00:00:00,244.58,1988,03,29
2060,2060,1988-03-30 00:00:00,244.38,1988,03,30
2061,2061,1988-03-31 00:00:00,244.33,1988,03,31
2062,2062,1988-04-01 00:00:00,,1988,04,01
2063,2063,1988-04-02 00:00:00,,1988,04,02
2064,2064,1988-04-03 00:00:00,,1988,04,03
2065,2065,1988-04-04 00:00:00,244.57,1988,04,04
2066,2066,1988-04-05 00:00:00,244.06,1988,04,05
2067,2067,1988-04-06 00:00:00,244.23,1988,04,06
2068,2068,1988-04-07 00:00:00,244.17,1988,04,07
2069,2069,1988-04-08 00:00:00,244.13,1988,04,08
2070,2070,1988-04-09 00:00:00,,1988,04,09
2071,2071,1988-04-10 00:00:00,,1988,04,10
2072,2072,1988-04-11 00:00:00,244.41,1988,04,11
2073,2073,1988-04-12 00:00:00,243.67,1988,04,12
2074,2074,1988-04-13 00:00:00,242.21,1988,04,13
2075,2075,1988-04-14 00:00:00,240.76,1988,04,14
2076,2076,1988-04-15 00:00:00,238.44,1988,04,15
2077,2077,1988-04-16 00:00:00,,1988,04,16
2078,2078,1988-04-17 00:00:00,,1988,04,17
2079,2079,1988-04-18 00:00:00,238.98,1988,04,18
2080,2080,1988-04-19 00:00:00,239.06,1988,04,19
2081,2081,1988-04-20 00:00:00,239.25,1988,04,20
2082,2082,1988-04-21 00:00:00,239.28,1988,04,21
2083,2083,1988-04-22 00:00:00,239.69,1988,04,22
2084,2084,1988-04-23 00:00:00,,1988,04,23
2085,2085,1988-04-24 00:00:00,,1988,04,24
2086,2086,1988-04-25 00:00:00,239.65,1988,04,25
2087,2087,1988-04-26 00:00:00,241.83,1988,04,26
2088,2088,1988-04-27 00:00:00,242.55,1988,04,27
2089,2089,1988-04-28 00:00:00,242.61,1988,04,28
2090,2090,1988-04-29 00:00:00,243.96,1988,04,29
2091,2091,1988-04-30 00:00:00,,1988,04,30
2092,2092,1988-05-01 00:00:00,,1988,05,01
2093,2093,1988-05-02 00:00:00,242.87,1988,05,02
2094,2094,1988-05-03 00:00:00,243.05,1988,05,03
2095,2095,1988-05-04 00:00:00,243.37,1988,05,04
2096,2096,1988-05-05 00:00:00,244.19,1988,05,05
2097,2097,1988-05-06 00:00:00,243.77,1988,05,06
2098,2098,1988-05-07 00:00:00,,1988,05,07
2099,2099,1988-05-08 00:00:00,,1988,05,08
2100,2100,1988-05-09 00:00:00,243.77,1988,05,09
2101,2101,1988-05-10 00:00:00,241.81,1988,05,10
2102,2102,1988-05-11 00:00:00,242.17,1988,05,11
2103,2103,1988-05-12 00:00:00,242.56,1988,05,12
2104,2104,1988-05-13 00:00:00,243.69,1988,05,13
2105,2105,1988-05-14 00:00:00,,1988,05,14
2106,2106,1988-05-15 00:00:00,,1988,05,15
2107,2107,1988-05-16 00:00:00,244.68,1988,05,16
2108,2108,1988-05-17 00:00:00,244.8,1988,05,17
2109,2109,1988-05-18 00:00:00,245.09,1988,05,18
2110,2110,1988-05-19 00:00:00,245.55,1988,05,19
2111,2111,1988-05-20 00:00:00,246.18,1988,05,20
2112,2112,1988-05-21 00:00:00,,1988,05,21
2113,2113,1988-05-22 00:00:00,,1988,05,22
2114,2114,1988-05-23 00:00:00,246.88,1988,05,23
2115,2115,1988-05-24 00:00:00,248.3,1988,05,24
2116,2116,1988-05-25 00:00:00,248.6,1988,05,25
2117,2117,1988-05-26 00:00:00,247.72,1988,05,26
2118,2118,1988-05-27 00:00:00,247.64,1988,05,27
2119,2119,1988-05-28 00:00:00,,1988,05,28
2120,2120,1988-05-29 00:00:00,,1988,05,29
2121,2121,1988-05-30 00:00:00,248.61,1988,05,30
2122,2122,1988-05-31 00:00:00,248.07,1988,05,31
2123,2123,1988-06-01 00:00:00,247.89,1988,06,01
2124,2124,1988-06-02 00:00:00,,1988,06,02
2125,2125,1988-06-03 00:00:00,248.87,1988,06,03
2126,2126,1988-06-04 00:00:00,,1988,06,04
2127,2127,1988-06-05 00:00:00,,1988,06,05
2128,2128,1988-06-06 00:00:00,249.18,1988,06,06
2129,2129,1988-06-07 00:00:00,249.28,1988,06,07
2130,2130,1988-06-08 00:00:00,249.33,1988,06,08
2131,2131,1988-06-09 00:00:00,248.67,1988,06,09
2132,2132,1988-06-10 00:00:00,247.17,1988,06,10
2133,2133,1988-06-11 00:00:00,,1988,06,11
2134,2134,1988-06-12 00:00:00,,1988,06,12
2135,2135,1988-06-13 00:00:00,246.87,1988,06,13
2136,2136,1988-06-14 00:00:00,246.18,1988,06,14
2137,2137,1988-06-15 00:00:00,246.05,1988,06,15
2138,2138,1988-06-16 00:00:00,246.36,1988,06,16
2139,2139,1988-06-17 00:00:00,246.34,1988,06,17
2140,2140,1988-06-18 00:00:00,,1988,06,18
2141,2141,1988-06-19 00:00:00,,1988,06,19
2142,2142,1988-06-20 00:00:00,246.72,1988,06,20
2143,2143,1988-06-21 00:00:00,248.06,1988,06,21
2144,2144,1988-06-22 00:00:00,248.63,1988,06,22
2145,2145,1988-06-23 00:00:00,249.62,1988,06,23
2146,2146,1988-06-24 00:00:00,250.99,1988,06,24
2147,2147,1988-06-25 00:00:00,,1988,06,25
2148,2148,1988-06-26 00:00:00,,1988,06,26
2149,2149,1988-06-27 00:00:00,250.34,1988,06,27
2150,2150,1988-06-28 00:00:00,248.86,1988,06,28
2151,2151,1988-06-29 00:00:00,,1988,06,29
2152,2152,1988-06-30 00:00:00,250.79,1988,06,30
2153,2153,1988-07-01 00:00:00,249.24,1988,07,01
2154,2154,1988-07-02 00:00:00,,1988,07,02
2155,2155,1988-07-03 00:00:00,,1988,07,03
2156,2156,1988-07-04 00:00:00,251.13,1988,07,04
2157,2157,1988-07-05 00:00:00,251.6,1988,07,05
2158,2158,1988-07-06 00:00:00,251.63,1988,07,06
2159,2159,1988-07-07 00:00:00,251.64,1988,07,07
2160,2160,1988-07-08 00:00:00,251.91,1988,07,08
2161,2161,1988-07-09 00:00:00,,1988,07,09
2162,2162,1988-07-10 00:00:00,,1988,07,10
2163,2163,1988-07-11 00:00:00,251.07,1988,07,11
2164,2164,1988-07-12 00:00:00,250.68,1988,07,12
2165,2165,1988-07-13 00:00:00,249.66,1988,07,13
2166,2166,1988-07-14 00:00:00,249.21,1988,07,14
2167,2167,1988-07-15 00:00:00,247.88,1988,07,15
2168,2168,1988-07-16 00:00:00,,1988,07,16
2169,2169,1988-07-17 00:00:00,,1988,07,17
2170,2170,1988-07-18 00:00:00,247.54,1988,07,18
2171,2171,1988-07-19 00:00:00,246.98,1988,07,19
2172,2172,1988-07-20 00:00:00,245.77,1988,07,20
2173,2173,1988-07-21 00:00:00,245.42,1988,07,21
2174,2174,1988-07-22 00:00:00,245.97,1988,07,22
2175,2175,1988-07-23 00:00:00,,1988,07,23
2176,2176,1988-07-24 00:00:00,,1988,07,24
2177,2177,1988-07-25 00:00:00,246.87,1988,07,25
2178,2178,1988-07-26 00:00:00,245.9,1988,07,26
2179,2179,1988-07-27 00:00:00,245.06,1988,07,27
2180,2180,1988-07-28 00:00:00,244.77,1988,07,28
2181,2181,1988-07-29 00:00:00,244.74,1988,07,29
2182,2182,1988-07-30 00:00:00,,1988,07,30
2183,2183,1988-07-31 00:00:00,,1988,07,31
2184,2184,1988-08-01 00:00:00,244.8,1988,08,01
2185,2185,1988-08-02 00:00:00,244.85,1988,08,02
2186,2186,1988-08-03 00:00:00,245.19,1988,08,03
2187,2187,1988-08-04 00:00:00,245.48,1988,08,04
2188,2188,1988-08-05 00:00:00,245.33,1988,08,05
2189,2189,1988-08-06 00:00:00,,1988,08,06
2190,2190,1988-08-07 00:00:00,,1988,08,07
2191,2191,1988-08-08 00:00:00,245.41,1988,08,08
2192,2192,1988-08-09 00:00:00,245.64,1988,08,09
2193,2193,1988-08-10 00:00:00,245.79,1988,08,10
2194,2194,1988-08-11 00:00:00,245.56,1988,08,11
2195,2195,1988-08-12 00:00:00,245.52,1988,08,12
2196,2196,1988-08-13 00:00:00,,1988,08,13
2197,2197,1988-08-14 00:00:00,,1988,08,14
2198,2198,1988-08-15 00:00:00,,1988,08,15
2199,2199,1988-08-16 00:00:00,245.91,1988,08,16
2200,2200,1988-08-17 00:00:00,245.92,1988,08,17
2201,2201,1988-08-18 00:00:00,245.68,1988,08,18
2202,2202,1988-08-19 00:00:00,245.18,1988,08,19
2203,2203,1988-08-20 00:00:00,,1988,08,20
2204,2204,1988-08-21 00:00:00,,1988,08,21
2205,2205,1988-08-22 00:00:00,245.41,1988,08,22
2206,2206,1988-08-23 00:00:00,245.75,1988,08,23
2207,2207,1988-08-24 00:00:00,246.01,1988,08,24
2208,2208,1988-08-25 00:00:00,245.97,1988,08,25
2209,2209,1988-08-26 00:00:00,246.1,1988,08,26
2210,2210,1988-08-27 00:00:00,,1988,08,27
2211,2211,1988-08-28 00:00:00,,1988,08,28
2212,2212,1988-08-29 00:00:00,245.91,1988,08,29
2213,2213,1988-08-30 00:00:00,245.81,1988,08,30
2214,2214,1988-08-31 00:00:00,245.82,1988,08,31
2215,2215,1988-09-01 00:00:00,245.81,1988,09,01
2216,2216,1988-09-02 00:00:00,245.5,1988,09,02
2217,2217,1988-09-03 00:00:00,,1988,09,03
2218,2218,1988-09-04 00:00:00,,1988,09,04
2219,2219,1988-09-05 00:00:00,246.29,1988,09,05
2220,2220,1988-09-06 00:00:00,246.45,1988,09,06
2221,2221,1988-09-07 00:00:00,245.65,1988,09,07
2222,2222,1988-09-08 00:00:00,245.26,1988,09,08
2223,2223,1988-09-09 00:00:00,244.71,1988,09,09
2224,2224,1988-09-10 00:00:00,,1988,09,10
2225,2225,1988-09-11 00:00:00,,1988,09,11
2226,2226,1988-09-12 00:00:00,244.67,1988,09,12
2227,2227,1988-09-13 00:00:00,245.16,1988,09,13
2228,2228,1988-09-14 00:00:00,245.53,1988,09,14
2229,2229,1988-09-15 00:00:00,245.65,1988,09,15
2230,2230,1988-09-16 00:00:00,245.49,1988,09,16
2231,2231,1988-09-17 00:00:00,,1988,09,17
2232,2232,1988-09-18 00:00:00,,1988,09,18
2233,2233,1988-09-19 00:00:00,,1988,09,19
2234,2234,1988-09-20 00:00:00,245.74,1988,09,20
2235,2235,1988-09-21 00:00:00,245.64,1988,09,21
2236,2236,1988-09-22 00:00:00,245.78,1988,09,22
2237,2237,1988-09-23 00:00:00,245.54,1988,09,23
2238,2238,1988-09-24 00:00:00,,1988,09,24
2239,2239,1988-09-25 00:00:00,,1988,09,25
2240,2240,1988-09-26 00:00:00,245.77,1988,09,26
2241,2241,1988-09-27 00:00:00,245.85,1988,09,27
2242,2242,1988-09-28 00:00:00,246.03,1988,09,28
2243,2243,1988-09-29 00:00:00,246.25,1988,09,29
2244,2244,1988-09-30 00:00:00,246.38,1988,09,30
2245,2245,1988-10-01 00:00:00,,1988,10,01
2246,2246,1988-10-02 00:00:00,,1988,10,02
2247,2247,1988-10-03 00:00:00,246.38,1988,10,03
2248,2248,1988-10-04 00:00:00,245.89,1988,10,04
2249,2249,1988-10-05 00:00:00,,1988,10,05
2250,2250,1988-10-06 00:00:00,245.93,1988,10,06
2251,2251,1988-10-07 00:00:00,246.37,1988,10,07
2252,2252,1988-10-08 00:00:00,,1988,10,08
2253,2253,1988-10-09 00:00:00,,1988,10,09
2254,2254,1988-10-10 00:00:00,247.0,1988,10,10
2255,2255,1988-10-11 00:00:00,247.14,1988,10,11
2256,2256,1988-10-12 00:00:00,,1988,10,12
2257,2257,1988-10-13 00:00:00,246.84,1988,10,13
2258,2258,1988-10-14 00:00:00,246.64,1988,10,14
2259,2259,1988-10-15 00:00:00,,1988,10,15
2260,2260,1988-10-16 00:00:00,,1988,10,16
2261,2261,1988-10-17 00:00:00,246.66,1988,10,17
2262,2262,1988-10-18 00:00:00,246.77,1988,10,18
2263,2263,1988-10-19 00:00:00,246.75,1988,10,19
2264,2264,1988-10-20 00:00:00,246.8,1988,10,20
2265,2265,1988-10-21 00:00:00,247.36,1988,10,21
2266,2266,1988-10-22 00:00:00,,1988,10,22
2267,2267,1988-10-23 00:00:00,,1988,10,23
2268,2268,1988-10-24 00:00:00,248.01,1988,10,24
2269,2269,1988-10-25 00:00:00,248.27,1988,10,25
2270,2270,1988-10-26 00:00:00,248.1,1988,10,26
2271,2271,1988-10-27 00:00:00,248.07,1988,10,27
2272,2272,1988-10-28 00:00:00,247.95,1988,10,28
2273,2273,1988-10-29 00:00:00,,1988,10,29
2274,2274,1988-10-30 00:00:00,,1988,10,30
2275,2275,1988-10-31 00:00:00,247.77,1988,10,31
2276,2276,1988-11-01 00:00:00,,1988,11,01
2277,2277,1988-11-02 00:00:00,247.6,1988,11,02
2278,2278,1988-11-03 00:00:00,247.56,1988,11,03
2279,2279,1988-11-04 00:00:00,247.47,1988,11,04
2280,2280,1988-11-05 00:00:00,,1988,11,05
2281,2281,1988-11-06 00:00:00,,1988,11,06
2282,2282,1988-11-07 00:00:00,247.37,1988,11,07
2283,2283,1988-11-08 00:00:00,247.29,1988,11,08
2284,2284,1988-11-09 00:00:00,247.18,1988,11,09
2285,2285,1988-11-10 00:00:00,247.08,1988,11,10
2286,2286,1988-11-11 00:00:00,247.01,1988,11,11
2287,2287,1988-11-12 00:00:00,,1988,11,12
2288,2288,1988-11-13 00:00:00,,1988,11,13
2289,2289,1988-11-14 00:00:00,246.28,1988,11,14
2290,2290,1988-11-15 00:00:00,246.51,1988,11,15
2291,2291,1988-11-16 00:00:00,246.27,1988,11,16
2292,2292,1988-11-17 00:00:00,246.62,1988,11,17
2293,2293,1988-11-18 00:00:00,245.49,1988,11,18
2294,2294,1988-11-19 00:00:00,,1988,11,19
2295,2295,1988-11-20 00:00:00,,1988,11,20
2296,2296,1988-11-21 00:00:00,245.8,1988,11,21
2297,2297,1988-11-22 00:00:00,245.89,1988,11,22
2298,2298,1988-11-23 00:00:00,246.28,1988,11,23
2299,2299,1988-11-24 00:00:00,245.98,1988,11,24
2300,2300,1988-11-25 00:00:00,245.18,1988,11,25
2301,2301,1988-11-26 00:00:00,,1988,11,26
2302,2302,1988-11-27 00:00:00,,1988,11,27
2303,2303,1988-11-28 00:00:00,245.06,1988,11,28
2304,2304,1988-11-29 00:00:00,245.75,1988,11,29
2305,2305,1988-11-30 00:00:00,245.47,1988,11,30
2306,2306,1988-12-01 00:00:00,245.7,1988,12,01
2307,2307,1988-12-02 00:00:00,244.88,1988,12,02
2308,2308,1988-12-03 00:00:00,,1988,12,03
2309,2309,1988-12-04 00:00:00,,1988,12,04
2310,2310,1988-12-05 00:00:00,245.36,1988,12,05
2311,2311,1988-12-06 00:00:00,245.24,1988,12,06
2312,2312,1988-12-07 00:00:00,244.78,1988,12,07
2313,2313,1988-12-08 00:00:00,,1988,12,08
2314,2314,1988-12-09 00:00:00,244.36,1988,12,09
2315,2315,1988-12-10 00:00:00,,1988,12,10
2316,2316,1988-12-11 00:00:00,,1988,12,11
2317,2317,1988-12-12 00:00:00,243.56,1988,12,12
2318,2318,1988-12-13 00:00:00,243.47,1988,12,13
2319,2319,1988-12-14 00:00:00,243.42,1988,12,14
2320,2320,1988-12-15 00:00:00,243.25,1988,12,15
2321,2321,1988-12-16 00:00:00,242.89,1988,12,16
2322,2322,1988-12-17 00:00:00,,1988,12,17
2323,2323,1988-12-18 00:00:00,,1988,12,18
2324,2324,1988-12-19 00:00:00,243.4,1988,12,19
2325,2325,1988-12-20 00:00:00,243.37,1988,12,20
2326,2326,1988-12-21 00:00:00,243.04,1988,12,21
2327,2327,1988-12-22 00:00:00,243.12,1988,12,22
2328,2328,1988-12-23 00:00:00,243.37,1988,12,23
2329,2329,1988-12-24 00:00:00,,1988,12,24
2330,2330,1988-12-25 00:00:00,,1988,12,25
2331,2331,1988-12-26 00:00:00,245.35,1988,12,26
2332,2332,1988-12-27 00:00:00,245.99,1988,12,27
2333,2333,1988-12-28 00:00:00,247.64,1988,12,28
2334,2334,1988-12-29 00:00:00,247.57,1988,12,29
2335,2335,1988-12-30 00:00:00,247.49,1988,12,30
2336,2336,1988-12-31 00:00:00,,1988,12,31
