,index,Periodo,1.Dólar observado,year,mes,dia
12707,2700,2017-05-24 00:00:00,672.4,2017,05,24
12708,2701,2017-05-25 00:00:00,674.27,2017,05,25
12709,2702,2017-05-26 00:00:00,669.42,2017,05,26
12710,2703,2017-05-27 00:00:00,,2017,05,27
12711,2704,2017-05-28 00:00:00,,2017,05,28
12712,2705,2017-05-29 00:00:00,670.25,2017,05,29
12713,2706,2017-05-30 00:00:00,674.02,2017,05,30
12714,2707,2017-05-31 00:00:00,675.31,2017,05,31
12715,2708,2017-06-01 00:00:00,672.35,2017,06,01
12716,2709,2017-06-02 00:00:00,672.37,2017,06,02
12717,2710,2017-06-03 00:00:00,,2017,06,03
12718,2711,2017-06-04 00:00:00,,2017,06,04
12719,2712,2017-06-05 00:00:00,670.41,2017,06,05
12720,2713,2017-06-06 00:00:00,668.89,2017,06,06
12721,2714,2017-06-07 00:00:00,668.7,2017,06,07
12722,2715,2017-06-08 00:00:00,668.36,2017,06,08
12723,2716,2017-06-09 00:00:00,666.28,2017,06,09
12724,2717,2017-06-10 00:00:00,,2017,06,10
12725,2718,2017-06-11 00:00:00,,2017,06,11
12726,2719,2017-06-12 00:00:00,664.47,2017,06,12
12727,2720,2017-06-13 00:00:00,661.63,2017,06,13
12728,2721,2017-06-14 00:00:00,662.19,2017,06,14
12729,2722,2017-06-15 00:00:00,659.46,2017,06,15
12730,2723,2017-06-16 00:00:00,665.23,2017,06,16
12731,2724,2017-06-17 00:00:00,,2017,06,17
12732,2725,2017-06-18 00:00:00,,2017,06,18
12733,2726,2017-06-19 00:00:00,663.73,2017,06,19
12734,2727,2017-06-20 00:00:00,662.47,2017,06,20
12735,2728,2017-06-21 00:00:00,663.76,2017,06,21
12736,2729,2017-06-22 00:00:00,664.54,2017,06,22
12737,2730,2017-06-23 00:00:00,664.0,2017,06,23
12738,2731,2017-06-24 00:00:00,,2017,06,24
12739,2732,2017-06-25 00:00:00,,2017,06,25
12740,2733,2017-06-26 00:00:00,,2017,06,26
12741,2734,2017-06-27 00:00:00,661.72,2017,06,27
12742,2735,2017-06-28 00:00:00,662.09,2017,06,28
12743,2736,2017-06-29 00:00:00,662.36,2017,06,29
12744,2737,2017-06-30 00:00:00,663.21,2017,06,30
12745,2738,2017-07-01 00:00:00,,2017,07,01
12746,2739,2017-07-02 00:00:00,,2017,07,02
12747,2740,2017-07-03 00:00:00,664.29,2017,07,03
12748,2741,2017-07-04 00:00:00,661.95,2017,07,04
12749,2742,2017-07-05 00:00:00,663.36,2017,07,05
12750,2743,2017-07-06 00:00:00,665.94,2017,07,06
12751,2744,2017-07-07 00:00:00,666.22,2017,07,07
12752,2745,2017-07-08 00:00:00,,2017,07,08
12753,2746,2017-07-09 00:00:00,,2017,07,09
12754,2747,2017-07-10 00:00:00,666.61,2017,07,10
12755,2748,2017-07-11 00:00:00,666.53,2017,07,11
12756,2749,2017-07-12 00:00:00,666.59,2017,07,12
12757,2750,2017-07-13 00:00:00,663.46,2017,07,13
12758,2751,2017-07-14 00:00:00,660.71,2017,07,14
12759,2752,2017-07-15 00:00:00,,2017,07,15
12760,2753,2017-07-16 00:00:00,,2017,07,16
12761,2754,2017-07-17 00:00:00,658.18,2017,07,17
12762,2755,2017-07-18 00:00:00,656.92,2017,07,18
12763,2756,2017-07-19 00:00:00,656.01,2017,07,19
12764,2757,2017-07-20 00:00:00,653.71,2017,07,20
12765,2758,2017-07-21 00:00:00,651.56,2017,07,21
12766,2759,2017-07-22 00:00:00,,2017,07,22
12767,2760,2017-07-23 00:00:00,,2017,07,23
12768,2761,2017-07-24 00:00:00,651.82,2017,07,24
12769,2762,2017-07-25 00:00:00,650.65,2017,07,25
12770,2763,2017-07-26 00:00:00,648.77,2017,07,26
12771,2764,2017-07-27 00:00:00,648.75,2017,07,27
12772,2765,2017-07-28 00:00:00,647.99,2017,07,28
12773,2766,2017-07-29 00:00:00,,2017,07,29
12774,2767,2017-07-30 00:00:00,,2017,07,30
12775,2768,2017-07-31 00:00:00,651.58,2017,07,31
12776,2769,2017-08-01 00:00:00,652.23,2017,08,01
12777,2770,2017-08-02 00:00:00,651.93,2017,08,02
12778,2771,2017-08-03 00:00:00,652.77,2017,08,03
12779,2772,2017-08-04 00:00:00,650.17,2017,08,04
12780,2773,2017-08-05 00:00:00,,2017,08,05
12781,2774,2017-08-06 00:00:00,,2017,08,06
12782,2775,2017-08-07 00:00:00,649.88,2017,08,07
12783,2776,2017-08-08 00:00:00,650.52,2017,08,08
12784,2777,2017-08-09 00:00:00,649.53,2017,08,09
12785,2778,2017-08-10 00:00:00,649.5,2017,08,10
12786,2779,2017-08-11 00:00:00,647.42,2017,08,11
12787,2780,2017-08-12 00:00:00,,2017,08,12
12788,2781,2017-08-13 00:00:00,,2017,08,13
12789,2782,2017-08-14 00:00:00,647.77,2017,08,14
12790,2783,2017-08-15 00:00:00,,2017,08,15
12791,2784,2017-08-16 00:00:00,647.59,2017,08,16
12792,2785,2017-08-17 00:00:00,645.86,2017,08,17
12793,2786,2017-08-18 00:00:00,645.29,2017,08,18
12794,2787,2017-08-19 00:00:00,,2017,08,19
12795,2788,2017-08-20 00:00:00,,2017,08,20
12796,2789,2017-08-21 00:00:00,646.57,2017,08,21
12797,2790,2017-08-22 00:00:00,642.73,2017,08,22
12798,2791,2017-08-23 00:00:00,641.47,2017,08,23
12799,2792,2017-08-24 00:00:00,641.47,2017,08,24
12800,2793,2017-08-25 00:00:00,638.64,2017,08,25
12801,2794,2017-08-26 00:00:00,,2017,08,26
12802,2795,2017-08-27 00:00:00,,2017,08,27
12803,2796,2017-08-28 00:00:00,636.61,2017,08,28
12804,2797,2017-08-29 00:00:00,630.33,2017,08,29
12805,2798,2017-08-30 00:00:00,626.68,2017,08,30
12806,2799,2017-08-31 00:00:00,628.36,2017,08,31
12807,2800,2017-09-01 00:00:00,628.89,2017,09,01
12808,2801,2017-09-02 00:00:00,,2017,09,02
12809,2802,2017-09-03 00:00:00,,2017,09,03
12810,2803,2017-09-04 00:00:00,624.2,2017,09,04
12811,2804,2017-09-05 00:00:00,624.68,2017,09,05
12812,2805,2017-09-06 00:00:00,621.55,2017,09,06
12813,2806,2017-09-07 00:00:00,620.59,2017,09,07
12814,2807,2017-09-08 00:00:00,615.58,2017,09,08
12815,2808,2017-09-09 00:00:00,,2017,09,09
12816,2809,2017-09-10 00:00:00,,2017,09,10
12817,2810,2017-09-11 00:00:00,618.36,2017,09,11
12818,2811,2017-09-12 00:00:00,621.69,2017,09,12
12819,2812,2017-09-13 00:00:00,624.31,2017,09,13
12820,2813,2017-09-14 00:00:00,626.12,2017,09,14
12821,2814,2017-09-15 00:00:00,627.26,2017,09,15
12822,2815,2017-09-16 00:00:00,,2017,09,16
12823,2816,2017-09-17 00:00:00,,2017,09,17
12824,2817,2017-09-18 00:00:00,,2017,09,18
12825,2818,2017-09-19 00:00:00,,2017,09,19
12826,2819,2017-09-20 00:00:00,625.53,2017,09,20
12827,2820,2017-09-21 00:00:00,621.87,2017,09,21
12828,2821,2017-09-22 00:00:00,623.94,2017,09,22
12829,2822,2017-09-23 00:00:00,,2017,09,23
12830,2823,2017-09-24 00:00:00,,2017,09,24
12831,2824,2017-09-25 00:00:00,623.85,2017,09,25
12832,2825,2017-09-26 00:00:00,628.37,2017,09,26
12833,2826,2017-09-27 00:00:00,633.37,2017,09,27
12834,2827,2017-09-28 00:00:00,638.28,2017,09,28
12835,2828,2017-09-29 00:00:00,636.85,2017,09,29
12836,2829,2017-09-30 00:00:00,,2017,09,30
12837,2830,2017-10-01 00:00:00,,2017,10,01
12838,2831,2017-10-02 00:00:00,637.93,2017,10,02
12839,2832,2017-10-03 00:00:00,640.52,2017,10,03
12840,2833,2017-10-04 00:00:00,635.79,2017,10,04
12841,2834,2017-10-05 00:00:00,630.67,2017,10,05
12842,2835,2017-10-06 00:00:00,628.84,2017,10,06
12843,2836,2017-10-07 00:00:00,,2017,10,07
12844,2837,2017-10-08 00:00:00,,2017,10,08
12845,2838,2017-10-09 00:00:00,,2017,10,09
12846,2839,2017-10-10 00:00:00,633.32,2017,10,10
12847,2840,2017-10-11 00:00:00,628.8,2017,10,11
12848,2841,2017-10-12 00:00:00,626.77,2017,10,12
12849,2842,2017-10-13 00:00:00,624.99,2017,10,13
12850,2843,2017-10-14 00:00:00,,2017,10,14
12851,2844,2017-10-15 00:00:00,,2017,10,15
12852,2845,2017-10-16 00:00:00,622.13,2017,10,16
12853,2846,2017-10-17 00:00:00,619.68,2017,10,17
12854,2847,2017-10-18 00:00:00,622.07,2017,10,18
12855,2848,2017-10-19 00:00:00,625.03,2017,10,19
12856,2849,2017-10-20 00:00:00,625.55,2017,10,20
12857,2850,2017-10-21 00:00:00,,2017,10,21
12858,2851,2017-10-22 00:00:00,,2017,10,22
12859,2852,2017-10-23 00:00:00,628.68,2017,10,23
12860,2853,2017-10-24 00:00:00,630.97,2017,10,24
12861,2854,2017-10-25 00:00:00,631.96,2017,10,25
12862,2855,2017-10-26 00:00:00,631.12,2017,10,26
12863,2856,2017-10-27 00:00:00,,2017,10,27
12864,2857,2017-10-28 00:00:00,,2017,10,28
12865,2858,2017-10-29 00:00:00,,2017,10,29
12866,2859,2017-10-30 00:00:00,629.62,2017,10,30
12867,2860,2017-10-31 00:00:00,636.49,2017,10,31
12868,2861,2017-11-01 00:00:00,,2017,11,01
12869,2862,2017-11-02 00:00:00,636.8,2017,11,02
12870,2863,2017-11-03 00:00:00,631.97,2017,11,03
12871,2864,2017-11-04 00:00:00,,2017,11,04
12872,2865,2017-11-05 00:00:00,,2017,11,05
12873,2866,2017-11-06 00:00:00,630.81,2017,11,06
12874,2867,2017-11-07 00:00:00,632.97,2017,11,07
12875,2868,2017-11-08 00:00:00,633.72,2017,11,08
12876,2869,2017-11-09 00:00:00,631.8,2017,11,09
12877,2870,2017-11-10 00:00:00,631.46,2017,11,10
12878,2871,2017-11-11 00:00:00,,2017,11,11
12879,2872,2017-11-12 00:00:00,,2017,11,12
12880,2873,2017-11-13 00:00:00,630.61,2017,11,13
12881,2874,2017-11-14 00:00:00,632.43,2017,11,14
12882,2875,2017-11-15 00:00:00,630.59,2017,11,15
12883,2876,2017-11-16 00:00:00,631.9,2017,11,16
12884,2877,2017-11-17 00:00:00,630.41,2017,11,17
12885,2878,2017-11-18 00:00:00,,2017,11,18
12886,2879,2017-11-19 00:00:00,,2017,11,19
12887,2880,2017-11-20 00:00:00,629.21,2017,11,20
12888,2881,2017-11-21 00:00:00,636.71,2017,11,21
12889,2882,2017-11-22 00:00:00,635.72,2017,11,22
12890,2883,2017-11-23 00:00:00,634.82,2017,11,23
12891,2884,2017-11-24 00:00:00,634.23,2017,11,24
12892,2885,2017-11-25 00:00:00,,2017,11,25
12893,2886,2017-11-26 00:00:00,,2017,11,26
12894,2887,2017-11-27 00:00:00,633.66,2017,11,27
12895,2888,2017-11-28 00:00:00,635.8,2017,11,28
12896,2889,2017-11-29 00:00:00,641.09,2017,11,29
12897,2890,2017-11-30 00:00:00,642.41,2017,11,30
12898,2891,2017-12-01 00:00:00,645.32,2017,12,01
12899,2892,2017-12-02 00:00:00,,2017,12,02
12900,2893,2017-12-03 00:00:00,,2017,12,03
12901,2894,2017-12-04 00:00:00,648.78,2017,12,04
12902,2895,2017-12-05 00:00:00,648.21,2017,12,05
12903,2896,2017-12-06 00:00:00,652.52,2017,12,06
12904,2897,2017-12-07 00:00:00,653.82,2017,12,07
12905,2898,2017-12-08 00:00:00,,2017,12,08
12906,2899,2017-12-09 00:00:00,,2017,12,09
12907,2900,2017-12-10 00:00:00,,2017,12,10
12908,2901,2017-12-11 00:00:00,655.27,2017,12,11
12909,2902,2017-12-12 00:00:00,655.53,2017,12,12
12910,2903,2017-12-13 00:00:00,655.74,2017,12,13
12911,2904,2017-12-14 00:00:00,649.4,2017,12,14
12912,2905,2017-12-15 00:00:00,641.05,2017,12,15
12913,2906,2017-12-16 00:00:00,,2017,12,16
12914,2907,2017-12-17 00:00:00,,2017,12,17
12915,2908,2017-12-18 00:00:00,638.37,2017,12,18
12916,2909,2017-12-19 00:00:00,622.86,2017,12,19
12917,2910,2017-12-20 00:00:00,620.62,2017,12,20
12918,2911,2017-12-21 00:00:00,620.58,2017,12,21
12919,2912,2017-12-22 00:00:00,620.54,2017,12,22
12920,2913,2017-12-23 00:00:00,,2017,12,23
12921,2914,2017-12-24 00:00:00,,2017,12,24
12922,2915,2017-12-25 00:00:00,,2017,12,25
12923,2916,2017-12-26 00:00:00,622.11,2017,12,26
12924,2917,2017-12-27 00:00:00,619.03,2017,12,27
12925,2918,2017-12-28 00:00:00,616.58,2017,12,28
12926,2919,2017-12-29 00:00:00,615.22,2017,12,29
12927,2920,2017-12-30 00:00:00,,2017,12,30
12928,2921,2017-12-31 00:00:00,,2017,12,31
