,index,Periodo,1.Dólar observado,year,mes,dia
7921,1567,2004-04-16 00:00:00,605.73,2004,04,16
7922,1568,2004-04-17 00:00:00,,2004,04,17
7923,1569,2004-04-18 00:00:00,,2004,04,18
7924,1570,2004-04-19 00:00:00,601.84,2004,04,19
7925,1571,2004-04-20 00:00:00,599.36,2004,04,20
7926,1572,2004-04-21 00:00:00,600.75,2004,04,21
7927,1573,2004-04-22 00:00:00,609.06,2004,04,22
7928,1574,2004-04-23 00:00:00,614.13,2004,04,23
7929,1575,2004-04-24 00:00:00,,2004,04,24
7930,1576,2004-04-25 00:00:00,,2004,04,25
7931,1577,2004-04-26 00:00:00,613.11,2004,04,26
7932,1578,2004-04-27 00:00:00,610.62,2004,04,27
7933,1579,2004-04-28 00:00:00,616.28,2004,04,28
7934,1580,2004-04-29 00:00:00,622.15,2004,04,29
7935,1581,2004-04-30 00:00:00,624.84,2004,04,30
7936,1582,2004-05-01 00:00:00,,2004,05,01
7937,1583,2004-05-02 00:00:00,,2004,05,02
7938,1584,2004-05-03 00:00:00,624.98,2004,05,03
7939,1585,2004-05-04 00:00:00,624.31,2004,05,04
7940,1586,2004-05-05 00:00:00,622.25,2004,05,05
7941,1587,2004-05-06 00:00:00,622.62,2004,05,06
7942,1588,2004-05-07 00:00:00,630.61,2004,05,07
7943,1589,2004-05-08 00:00:00,,2004,05,08
7944,1590,2004-05-09 00:00:00,,2004,05,09
7945,1591,2004-05-10 00:00:00,638.64,2004,05,10
7946,1592,2004-05-11 00:00:00,644.42,2004,05,11
7947,1593,2004-05-12 00:00:00,640.95,2004,05,12
7948,1594,2004-05-13 00:00:00,641.76,2004,05,13
7949,1595,2004-05-14 00:00:00,642.62,2004,05,14
7950,1596,2004-05-15 00:00:00,,2004,05,15
7951,1597,2004-05-16 00:00:00,,2004,05,16
7952,1598,2004-05-17 00:00:00,638.22,2004,05,17
7953,1599,2004-05-18 00:00:00,641.69,2004,05,18
7954,1600,2004-05-19 00:00:00,639.36,2004,05,19
7955,1601,2004-05-20 00:00:00,635.44,2004,05,20
7956,1602,2004-05-21 00:00:00,,2004,05,21
7957,1603,2004-05-22 00:00:00,,2004,05,22
7958,1604,2004-05-23 00:00:00,,2004,05,23
7959,1605,2004-05-24 00:00:00,643.31,2004,05,24
7960,1606,2004-05-25 00:00:00,640.78,2004,05,25
7961,1607,2004-05-26 00:00:00,637.47,2004,05,26
7962,1608,2004-05-27 00:00:00,638.59,2004,05,27
7963,1609,2004-05-28 00:00:00,634.81,2004,05,28
7964,1610,2004-05-29 00:00:00,,2004,05,29
7965,1611,2004-05-30 00:00:00,,2004,05,30
7966,1612,2004-05-31 00:00:00,632.32,2004,05,31
7967,1613,2004-06-01 00:00:00,636.02,2004,06,01
7968,1614,2004-06-02 00:00:00,642.39,2004,06,02
7969,1615,2004-06-03 00:00:00,641.89,2004,06,03
7970,1616,2004-06-04 00:00:00,643.06,2004,06,04
7971,1617,2004-06-05 00:00:00,,2004,06,05
7972,1618,2004-06-06 00:00:00,,2004,06,06
7973,1619,2004-06-07 00:00:00,,2004,06,07
7974,1620,2004-06-08 00:00:00,644.61,2004,06,08
7975,1621,2004-06-09 00:00:00,640.96,2004,06,09
7976,1622,2004-06-10 00:00:00,644.83,2004,06,10
7977,1623,2004-06-11 00:00:00,649.43,2004,06,11
7978,1624,2004-06-12 00:00:00,,2004,06,12
7979,1625,2004-06-13 00:00:00,,2004,06,13
7980,1626,2004-06-14 00:00:00,649.45,2004,06,14
7981,1627,2004-06-15 00:00:00,648.03,2004,06,15
7982,1628,2004-06-16 00:00:00,648.4,2004,06,16
7983,1629,2004-06-17 00:00:00,649.39,2004,06,17
7984,1630,2004-06-18 00:00:00,648.16,2004,06,18
7985,1631,2004-06-19 00:00:00,,2004,06,19
7986,1632,2004-06-20 00:00:00,,2004,06,20
7987,1633,2004-06-21 00:00:00,646.61,2004,06,21
7988,1634,2004-06-22 00:00:00,646.47,2004,06,22
7989,1635,2004-06-23 00:00:00,643.42,2004,06,23
7990,1636,2004-06-24 00:00:00,641.62,2004,06,24
7991,1637,2004-06-25 00:00:00,634.35,2004,06,25
7992,1638,2004-06-26 00:00:00,,2004,06,26
7993,1639,2004-06-27 00:00:00,,2004,06,27
7994,1640,2004-06-28 00:00:00,,2004,06,28
7995,1641,2004-06-29 00:00:00,634.25,2004,06,29
7996,1642,2004-06-30 00:00:00,636.59,2004,06,30
7997,1643,2004-07-01 00:00:00,636.3,2004,07,01
7998,1644,2004-07-02 00:00:00,632.42,2004,07,02
7999,1645,2004-07-03 00:00:00,,2004,07,03
8000,1646,2004-07-04 00:00:00,,2004,07,04
8001,1647,2004-07-05 00:00:00,630.39,2004,07,05
8002,1648,2004-07-06 00:00:00,630.87,2004,07,06
8003,1649,2004-07-07 00:00:00,632.01,2004,07,07
8004,1650,2004-07-08 00:00:00,632.27,2004,07,08
8005,1651,2004-07-09 00:00:00,631.95,2004,07,09
8006,1652,2004-07-10 00:00:00,,2004,07,10
8007,1653,2004-07-11 00:00:00,,2004,07,11
8008,1654,2004-07-12 00:00:00,636.34,2004,07,12
8009,1655,2004-07-13 00:00:00,634.07,2004,07,13
8010,1656,2004-07-14 00:00:00,634.72,2004,07,14
8011,1657,2004-07-15 00:00:00,631.86,2004,07,15
8012,1658,2004-07-16 00:00:00,629.65,2004,07,16
8013,1659,2004-07-17 00:00:00,,2004,07,17
8014,1660,2004-07-18 00:00:00,,2004,07,18
8015,1661,2004-07-19 00:00:00,622.34,2004,07,19
8016,1662,2004-07-20 00:00:00,622.32,2004,07,20
8017,1663,2004-07-21 00:00:00,623.46,2004,07,21
8018,1664,2004-07-22 00:00:00,627.68,2004,07,22
8019,1665,2004-07-23 00:00:00,627.53,2004,07,23
8020,1666,2004-07-24 00:00:00,,2004,07,24
8021,1667,2004-07-25 00:00:00,,2004,07,25
8022,1668,2004-07-26 00:00:00,631.86,2004,07,26
8023,1669,2004-07-27 00:00:00,639.07,2004,07,27
8024,1670,2004-07-28 00:00:00,644.37,2004,07,28
8025,1671,2004-07-29 00:00:00,642.81,2004,07,29
8026,1672,2004-07-30 00:00:00,638.37,2004,07,30
8027,1673,2004-07-31 00:00:00,,2004,07,31
8028,1674,2004-08-01 00:00:00,,2004,08,01
8029,1675,2004-08-02 00:00:00,641.4,2004,08,02
8030,1676,2004-08-03 00:00:00,643.76,2004,08,03
8031,1677,2004-08-04 00:00:00,641.6,2004,08,04
8032,1678,2004-08-05 00:00:00,643.81,2004,08,05
8033,1679,2004-08-06 00:00:00,641.86,2004,08,06
8034,1680,2004-08-07 00:00:00,,2004,08,07
8035,1681,2004-08-08 00:00:00,,2004,08,08
8036,1682,2004-08-09 00:00:00,639.52,2004,08,09
8037,1683,2004-08-10 00:00:00,638.76,2004,08,10
8038,1684,2004-08-11 00:00:00,637.36,2004,08,11
8039,1685,2004-08-12 00:00:00,639.75,2004,08,12
8040,1686,2004-08-13 00:00:00,640.86,2004,08,13
8041,1687,2004-08-14 00:00:00,,2004,08,14
8042,1688,2004-08-15 00:00:00,,2004,08,15
8043,1689,2004-08-16 00:00:00,640.25,2004,08,16
8044,1690,2004-08-17 00:00:00,638.77,2004,08,17
8045,1691,2004-08-18 00:00:00,635.12,2004,08,18
8046,1692,2004-08-19 00:00:00,635.24,2004,08,19
8047,1693,2004-08-20 00:00:00,631.61,2004,08,20
8048,1694,2004-08-21 00:00:00,,2004,08,21
8049,1695,2004-08-22 00:00:00,,2004,08,22
8050,1696,2004-08-23 00:00:00,633.22,2004,08,23
8051,1697,2004-08-24 00:00:00,630.33,2004,08,24
8052,1698,2004-08-25 00:00:00,626.13,2004,08,25
8053,1699,2004-08-26 00:00:00,627.03,2004,08,26
8054,1700,2004-08-27 00:00:00,628.61,2004,08,27
8055,1701,2004-08-28 00:00:00,,2004,08,28
8056,1702,2004-08-29 00:00:00,,2004,08,29
8057,1703,2004-08-30 00:00:00,626.56,2004,08,30
8058,1704,2004-08-31 00:00:00,628.95,2004,08,31
8059,1705,2004-09-01 00:00:00,625.1,2004,09,01
8060,1706,2004-09-02 00:00:00,626.76,2004,09,02
8061,1707,2004-09-03 00:00:00,625.55,2004,09,03
8062,1708,2004-09-04 00:00:00,,2004,09,04
8063,1709,2004-09-05 00:00:00,,2004,09,05
8064,1710,2004-09-06 00:00:00,623.69,2004,09,06
8065,1711,2004-09-07 00:00:00,621.93,2004,09,07
8066,1712,2004-09-08 00:00:00,622.56,2004,09,08
8067,1713,2004-09-09 00:00:00,620.32,2004,09,09
8068,1714,2004-09-10 00:00:00,617.67,2004,09,10
8069,1715,2004-09-11 00:00:00,,2004,09,11
8070,1716,2004-09-12 00:00:00,,2004,09,12
8071,1717,2004-09-13 00:00:00,618.33,2004,09,13
8072,1718,2004-09-14 00:00:00,615.71,2004,09,14
8073,1719,2004-09-15 00:00:00,615.46,2004,09,15
8074,1720,2004-09-16 00:00:00,615.14,2004,09,16
8075,1721,2004-09-17 00:00:00,,2004,09,17
8076,1722,2004-09-18 00:00:00,,2004,09,18
8077,1723,2004-09-19 00:00:00,,2004,09,19
8078,1724,2004-09-20 00:00:00,611.06,2004,09,20
8079,1725,2004-09-21 00:00:00,609.84,2004,09,21
8080,1726,2004-09-22 00:00:00,612.63,2004,09,22
8081,1727,2004-09-23 00:00:00,613.19,2004,09,23
8082,1728,2004-09-24 00:00:00,613.85,2004,09,24
8083,1729,2004-09-25 00:00:00,,2004,09,25
8084,1730,2004-09-26 00:00:00,,2004,09,26
8085,1731,2004-09-27 00:00:00,613.51,2004,09,27
8086,1732,2004-09-28 00:00:00,611.87,2004,09,28
8087,1733,2004-09-29 00:00:00,606.46,2004,09,29
8088,1734,2004-09-30 00:00:00,606.96,2004,09,30
8089,1735,2004-10-01 00:00:00,608.9,2004,10,01
8090,1736,2004-10-02 00:00:00,,2004,10,02
8091,1737,2004-10-03 00:00:00,,2004,10,03
8092,1738,2004-10-04 00:00:00,608.1,2004,10,04
8093,1739,2004-10-05 00:00:00,603.47,2004,10,05
8094,1740,2004-10-06 00:00:00,600.31,2004,10,06
8095,1741,2004-10-07 00:00:00,600.84,2004,10,07
8096,1742,2004-10-08 00:00:00,602.92,2004,10,08
8097,1743,2004-10-09 00:00:00,,2004,10,09
8098,1744,2004-10-10 00:00:00,,2004,10,10
8099,1745,2004-10-11 00:00:00,,2004,10,11
8100,1746,2004-10-12 00:00:00,596.6,2004,10,12
8101,1747,2004-10-13 00:00:00,598.05,2004,10,13
8102,1748,2004-10-14 00:00:00,603.18,2004,10,14
8103,1749,2004-10-15 00:00:00,608.92,2004,10,15
8104,1750,2004-10-16 00:00:00,,2004,10,16
8105,1751,2004-10-17 00:00:00,,2004,10,17
8106,1752,2004-10-18 00:00:00,611.03,2004,10,18
8107,1753,2004-10-19 00:00:00,608.33,2004,10,19
8108,1754,2004-10-20 00:00:00,608.8,2004,10,20
8109,1755,2004-10-21 00:00:00,615.85,2004,10,21
8110,1756,2004-10-22 00:00:00,612.25,2004,10,22
8111,1757,2004-10-23 00:00:00,,2004,10,23
8112,1758,2004-10-24 00:00:00,,2004,10,24
8113,1759,2004-10-25 00:00:00,607.51,2004,10,25
8114,1760,2004-10-26 00:00:00,611.98,2004,10,26
8115,1761,2004-10-27 00:00:00,612.72,2004,10,27
8116,1762,2004-10-28 00:00:00,610.61,2004,10,28
8117,1763,2004-10-29 00:00:00,615.2,2004,10,29
8118,1764,2004-10-30 00:00:00,,2004,10,30
8119,1765,2004-10-31 00:00:00,,2004,10,31
8120,1766,2004-11-01 00:00:00,,2004,11,01
8121,1767,2004-11-02 00:00:00,613.89,2004,11,02
8122,1768,2004-11-03 00:00:00,609.19,2004,11,03
8123,1769,2004-11-04 00:00:00,605.89,2004,11,04
8124,1770,2004-11-05 00:00:00,601.87,2004,11,05
8125,1771,2004-11-06 00:00:00,,2004,11,06
8126,1772,2004-11-07 00:00:00,,2004,11,07
8127,1773,2004-11-08 00:00:00,601.32,2004,11,08
8128,1774,2004-11-09 00:00:00,600.21,2004,11,09
8129,1775,2004-11-10 00:00:00,603.47,2004,11,10
8130,1776,2004-11-11 00:00:00,601.54,2004,11,11
8131,1777,2004-11-12 00:00:00,601.8,2004,11,12
8132,1778,2004-11-13 00:00:00,,2004,11,13
8133,1779,2004-11-14 00:00:00,,2004,11,14
8134,1780,2004-11-15 00:00:00,597.9,2004,11,15
8135,1781,2004-11-16 00:00:00,592.32,2004,11,16
8136,1782,2004-11-17 00:00:00,593.6,2004,11,17
8137,1783,2004-11-18 00:00:00,589.21,2004,11,18
8138,1784,2004-11-19 00:00:00,590.28,2004,11,19
8139,1785,2004-11-20 00:00:00,,2004,11,20
8140,1786,2004-11-21 00:00:00,,2004,11,21
8141,1787,2004-11-22 00:00:00,590.28,2004,11,22
8142,1788,2004-11-23 00:00:00,595.18,2004,11,23
8143,1789,2004-11-24 00:00:00,591.24,2004,11,24
8144,1790,2004-11-25 00:00:00,588.44,2004,11,25
8145,1791,2004-11-26 00:00:00,588.15,2004,11,26
8146,1792,2004-11-27 00:00:00,,2004,11,27
8147,1793,2004-11-28 00:00:00,,2004,11,28
8148,1794,2004-11-29 00:00:00,587.16,2004,11,29
8149,1795,2004-11-30 00:00:00,588.18,2004,11,30
8150,1796,2004-12-01 00:00:00,588.65,2004,12,01
8151,1797,2004-12-02 00:00:00,586.06,2004,12,02
8152,1798,2004-12-03 00:00:00,583.5,2004,12,03
8153,1799,2004-12-04 00:00:00,,2004,12,04
8154,1800,2004-12-05 00:00:00,,2004,12,05
8155,1801,2004-12-06 00:00:00,582.36,2004,12,06
8156,1802,2004-12-07 00:00:00,581.34,2004,12,07
8157,1803,2004-12-08 00:00:00,,2004,12,08
8158,1804,2004-12-09 00:00:00,581.64,2004,12,09
8159,1805,2004-12-10 00:00:00,592.38,2004,12,10
8160,1806,2004-12-11 00:00:00,,2004,12,11
8161,1807,2004-12-12 00:00:00,,2004,12,12
8162,1808,2004-12-13 00:00:00,597.27,2004,12,13
8163,1809,2004-12-14 00:00:00,590.05,2004,12,14
8164,1810,2004-12-15 00:00:00,579.11,2004,12,15
8165,1811,2004-12-16 00:00:00,578.46,2004,12,16
8166,1812,2004-12-17 00:00:00,577.53,2004,12,17
8167,1813,2004-12-18 00:00:00,,2004,12,18
8168,1814,2004-12-19 00:00:00,,2004,12,19
8169,1815,2004-12-20 00:00:00,577.04,2004,12,20
8170,1816,2004-12-21 00:00:00,565.3,2004,12,21
8171,1817,2004-12-22 00:00:00,566.08,2004,12,22
8172,1818,2004-12-23 00:00:00,566.97,2004,12,23
8173,1819,2004-12-24 00:00:00,564.16,2004,12,24
8174,1820,2004-12-25 00:00:00,,2004,12,25
8175,1821,2004-12-26 00:00:00,,2004,12,26
8176,1822,2004-12-27 00:00:00,561.05,2004,12,27
8177,1823,2004-12-28 00:00:00,561.13,2004,12,28
8178,1824,2004-12-29 00:00:00,559.66,2004,12,29
8179,1825,2004-12-30 00:00:00,559.83,2004,12,30
8180,1826,2004-12-31 00:00:00,,2004,12,31
