,index,Periodo,1.Dólar observado,year,mes,dia
5294,2592,1997-02-05 00:00:00,419.23,1997,02,05
5295,2593,1997-02-06 00:00:00,419.07,1997,02,06
5296,2594,1997-02-07 00:00:00,418.53,1997,02,07
5297,2595,1997-02-08 00:00:00,,1997,02,08
5298,2596,1997-02-09 00:00:00,,1997,02,09
5299,2597,1997-02-10 00:00:00,417.75,1997,02,10
5300,2598,1997-02-11 00:00:00,417.39,1997,02,11
5301,2599,1997-02-12 00:00:00,417.41,1997,02,12
5302,2600,1997-02-13 00:00:00,416.8,1997,02,13
5303,2601,1997-02-14 00:00:00,416.19,1997,02,14
5304,2602,1997-02-15 00:00:00,,1997,02,15
5305,2603,1997-02-16 00:00:00,,1997,02,16
5306,2604,1997-02-17 00:00:00,415.98,1997,02,17
5307,2605,1997-02-18 00:00:00,415.96,1997,02,18
5308,2606,1997-02-19 00:00:00,416.15,1997,02,19
5309,2607,1997-02-20 00:00:00,414.81,1997,02,20
5310,2608,1997-02-21 00:00:00,413.09,1997,02,21
5311,2609,1997-02-22 00:00:00,,1997,02,22
5312,2610,1997-02-23 00:00:00,,1997,02,23
5313,2611,1997-02-24 00:00:00,413.31,1997,02,24
5314,2612,1997-02-25 00:00:00,413.44,1997,02,25
5315,2613,1997-02-26 00:00:00,413.57,1997,02,26
5316,2614,1997-02-27 00:00:00,412.89,1997,02,27
5317,2615,1997-02-28 00:00:00,412.51,1997,02,28
5318,2616,1997-03-01 00:00:00,,1997,03,01
5319,2617,1997-03-02 00:00:00,,1997,03,02
5320,2618,1997-03-03 00:00:00,413.13,1997,03,03
5321,2619,1997-03-04 00:00:00,413.63,1997,03,04
5322,2620,1997-03-05 00:00:00,414.39,1997,03,05
5323,2621,1997-03-06 00:00:00,414.59,1997,03,06
5324,2622,1997-03-07 00:00:00,414.78,1997,03,07
5325,2623,1997-03-08 00:00:00,,1997,03,08
5326,2624,1997-03-09 00:00:00,,1997,03,09
5327,2625,1997-03-10 00:00:00,414.27,1997,03,10
5328,2626,1997-03-11 00:00:00,414.1,1997,03,11
5329,2627,1997-03-12 00:00:00,413.64,1997,03,12
5330,2628,1997-03-13 00:00:00,412.99,1997,03,13
5331,2629,1997-03-14 00:00:00,412.38,1997,03,14
5332,2630,1997-03-15 00:00:00,,1997,03,15
5333,2631,1997-03-16 00:00:00,,1997,03,16
5334,2632,1997-03-17 00:00:00,413.59,1997,03,17
5335,2633,1997-03-18 00:00:00,413.08,1997,03,18
5336,2634,1997-03-19 00:00:00,413.38,1997,03,19
5337,2635,1997-03-20 00:00:00,413.22,1997,03,20
5338,2636,1997-03-21 00:00:00,413.47,1997,03,21
5339,2637,1997-03-22 00:00:00,,1997,03,22
5340,2638,1997-03-23 00:00:00,,1997,03,23
5341,2639,1997-03-24 00:00:00,414.9,1997,03,24
5342,2640,1997-03-25 00:00:00,415.62,1997,03,25
5343,2641,1997-03-26 00:00:00,415.83,1997,03,26
5344,2642,1997-03-27 00:00:00,415.28,1997,03,27
5345,2643,1997-03-28 00:00:00,,1997,03,28
5346,2644,1997-03-29 00:00:00,,1997,03,29
5347,2645,1997-03-30 00:00:00,,1997,03,30
5348,2646,1997-03-31 00:00:00,414.79,1997,03,31
5349,2647,1997-04-01 00:00:00,415.69,1997,04,01
5350,2648,1997-04-02 00:00:00,416.07,1997,04,02
5351,2649,1997-04-03 00:00:00,416.39,1997,04,03
5352,2650,1997-04-04 00:00:00,416.17,1997,04,04
5353,2651,1997-04-05 00:00:00,,1997,04,05
5354,2652,1997-04-06 00:00:00,,1997,04,06
5355,2653,1997-04-07 00:00:00,416.89,1997,04,07
5356,2654,1997-04-08 00:00:00,416.7,1997,04,08
5357,2655,1997-04-09 00:00:00,417.12,1997,04,09
5358,2656,1997-04-10 00:00:00,418.25,1997,04,10
5359,2657,1997-04-11 00:00:00,418.8,1997,04,11
5360,2658,1997-04-12 00:00:00,,1997,04,12
5361,2659,1997-04-13 00:00:00,,1997,04,13
5362,2660,1997-04-14 00:00:00,419.29,1997,04,14
5363,2661,1997-04-15 00:00:00,418.45,1997,04,15
5364,2662,1997-04-16 00:00:00,417.88,1997,04,16
5365,2663,1997-04-17 00:00:00,417.9,1997,04,17
5366,2664,1997-04-18 00:00:00,417.8,1997,04,18
5367,2665,1997-04-19 00:00:00,,1997,04,19
5368,2666,1997-04-20 00:00:00,,1997,04,20
5369,2667,1997-04-21 00:00:00,416.84,1997,04,21
5370,2668,1997-04-22 00:00:00,417.13,1997,04,22
5371,2669,1997-04-23 00:00:00,417.91,1997,04,23
5372,2670,1997-04-24 00:00:00,418.26,1997,04,24
5373,2671,1997-04-25 00:00:00,417.92,1997,04,25
5374,2672,1997-04-26 00:00:00,,1997,04,26
5375,2673,1997-04-27 00:00:00,,1997,04,27
5376,2674,1997-04-28 00:00:00,418.01,1997,04,28
5377,2675,1997-04-29 00:00:00,418.41,1997,04,29
5378,2676,1997-04-30 00:00:00,418.88,1997,04,30
5379,2677,1997-05-01 00:00:00,,1997,05,01
5380,2678,1997-05-02 00:00:00,419.09,1997,05,02
5381,2679,1997-05-03 00:00:00,,1997,05,03
5382,2680,1997-05-04 00:00:00,,1997,05,04
5383,2681,1997-05-05 00:00:00,418.04,1997,05,05
5384,2682,1997-05-06 00:00:00,418.05,1997,05,06
5385,2683,1997-05-07 00:00:00,418.08,1997,05,07
5386,2684,1997-05-08 00:00:00,418.1,1997,05,08
5387,2685,1997-05-09 00:00:00,418.0,1997,05,09
5388,2686,1997-05-10 00:00:00,,1997,05,10
5389,2687,1997-05-11 00:00:00,,1997,05,11
5390,2688,1997-05-12 00:00:00,417.99,1997,05,12
5391,2689,1997-05-13 00:00:00,417.76,1997,05,13
5392,2690,1997-05-14 00:00:00,418.59,1997,05,14
5393,2691,1997-05-15 00:00:00,418.83,1997,05,15
5394,2692,1997-05-16 00:00:00,418.48,1997,05,16
5395,2693,1997-05-17 00:00:00,,1997,05,17
5396,2694,1997-05-18 00:00:00,,1997,05,18
5397,2695,1997-05-19 00:00:00,418.47,1997,05,19
5398,2696,1997-05-20 00:00:00,418.84,1997,05,20
5399,2697,1997-05-21 00:00:00,,1997,05,21
5400,2698,1997-05-22 00:00:00,419.02,1997,05,22
5401,2699,1997-05-23 00:00:00,418.91,1997,05,23
5402,2700,1997-05-24 00:00:00,,1997,05,24
5403,2701,1997-05-25 00:00:00,,1997,05,25
5404,2702,1997-05-26 00:00:00,419.39,1997,05,26
5405,2703,1997-05-27 00:00:00,419.53,1997,05,27
5406,2704,1997-05-28 00:00:00,419.37,1997,05,28
5407,2705,1997-05-29 00:00:00,,1997,05,29
5408,2706,1997-05-30 00:00:00,419.03,1997,05,30
5409,2707,1997-05-31 00:00:00,,1997,05,31
5410,2708,1997-06-01 00:00:00,,1997,06,01
5411,2709,1997-06-02 00:00:00,418.92,1997,06,02
5412,2710,1997-06-03 00:00:00,419.07,1997,06,03
5413,2711,1997-06-04 00:00:00,418.64,1997,06,04
5414,2712,1997-06-05 00:00:00,418.66,1997,06,05
5415,2713,1997-06-06 00:00:00,418.52,1997,06,06
5416,2714,1997-06-07 00:00:00,,1997,06,07
5417,2715,1997-06-08 00:00:00,,1997,06,08
5418,2716,1997-06-09 00:00:00,418.28,1997,06,09
5419,2717,1997-06-10 00:00:00,417.91,1997,06,10
5420,2718,1997-06-11 00:00:00,417.78,1997,06,11
5421,2719,1997-06-12 00:00:00,417.17,1997,06,12
5422,2720,1997-06-13 00:00:00,416.61,1997,06,13
5423,2721,1997-06-14 00:00:00,,1997,06,14
5424,2722,1997-06-15 00:00:00,,1997,06,15
5425,2723,1997-06-16 00:00:00,416.37,1997,06,16
5426,2724,1997-06-17 00:00:00,415.83,1997,06,17
5427,2725,1997-06-18 00:00:00,416.74,1997,06,18
5428,2726,1997-06-19 00:00:00,416.77,1997,06,19
5429,2727,1997-06-20 00:00:00,417.16,1997,06,20
5430,2728,1997-06-21 00:00:00,,1997,06,21
5431,2729,1997-06-22 00:00:00,,1997,06,22
5432,2730,1997-06-23 00:00:00,417.1,1997,06,23
5433,2731,1997-06-24 00:00:00,417.23,1997,06,24
5434,2732,1997-06-25 00:00:00,417.27,1997,06,25
5435,2733,1997-06-26 00:00:00,417.06,1997,06,26
5436,2734,1997-06-27 00:00:00,416.57,1997,06,27
5437,2735,1997-06-28 00:00:00,,1997,06,28
5438,2736,1997-06-29 00:00:00,,1997,06,29
5439,2737,1997-06-30 00:00:00,416.06,1997,06,30
5440,2738,1997-07-01 00:00:00,416.47,1997,07,01
5441,2739,1997-07-02 00:00:00,416.27,1997,07,02
5442,2740,1997-07-03 00:00:00,415.85,1997,07,03
5443,2741,1997-07-04 00:00:00,415.83,1997,07,04
5444,2742,1997-07-05 00:00:00,,1997,07,05
5445,2743,1997-07-06 00:00:00,,1997,07,06
5446,2744,1997-07-07 00:00:00,416.3,1997,07,07
5447,2745,1997-07-08 00:00:00,416.36,1997,07,08
5448,2746,1997-07-09 00:00:00,416.5,1997,07,09
5449,2747,1997-07-10 00:00:00,416.74,1997,07,10
5450,2748,1997-07-11 00:00:00,416.35,1997,07,11
5451,2749,1997-07-12 00:00:00,,1997,07,12
5452,2750,1997-07-13 00:00:00,,1997,07,13
5453,2751,1997-07-14 00:00:00,416.12,1997,07,14
5454,2752,1997-07-15 00:00:00,416.59,1997,07,15
5455,2753,1997-07-16 00:00:00,416.36,1997,07,16
5456,2754,1997-07-17 00:00:00,416.91,1997,07,17
5457,2755,1997-07-18 00:00:00,416.62,1997,07,18
5458,2756,1997-07-19 00:00:00,,1997,07,19
5459,2757,1997-07-20 00:00:00,,1997,07,20
5460,2758,1997-07-21 00:00:00,417.04,1997,07,21
5461,2759,1997-07-22 00:00:00,417.07,1997,07,22
5462,2760,1997-07-23 00:00:00,417.19,1997,07,23
5463,2761,1997-07-24 00:00:00,417.21,1997,07,24
5464,2762,1997-07-25 00:00:00,416.84,1997,07,25
5465,2763,1997-07-26 00:00:00,,1997,07,26
5466,2764,1997-07-27 00:00:00,,1997,07,27
5467,2765,1997-07-28 00:00:00,416.98,1997,07,28
5468,2766,1997-07-29 00:00:00,416.95,1997,07,29
5469,2767,1997-07-30 00:00:00,416.66,1997,07,30
5470,2768,1997-07-31 00:00:00,416.78,1997,07,31
5471,2769,1997-08-01 00:00:00,416.87,1997,08,01
5472,2770,1997-08-02 00:00:00,,1997,08,02
5473,2771,1997-08-03 00:00:00,,1997,08,03
5474,2772,1997-08-04 00:00:00,417.1,1997,08,04
5475,2773,1997-08-05 00:00:00,416.82,1997,08,05
5476,2774,1997-08-06 00:00:00,415.99,1997,08,06
5477,2775,1997-08-07 00:00:00,414.88,1997,08,07
5478,2776,1997-08-08 00:00:00,413.7,1997,08,08
5479,2777,1997-08-09 00:00:00,,1997,08,09
5480,2778,1997-08-10 00:00:00,,1997,08,10
5481,2779,1997-08-11 00:00:00,413.23,1997,08,11
5482,2780,1997-08-12 00:00:00,413.05,1997,08,12
5483,2781,1997-08-13 00:00:00,413.94,1997,08,13
5484,2782,1997-08-14 00:00:00,413.11,1997,08,14
5485,2783,1997-08-15 00:00:00,,1997,08,15
5486,2784,1997-08-16 00:00:00,,1997,08,16
5487,2785,1997-08-17 00:00:00,,1997,08,17
5488,2786,1997-08-18 00:00:00,413.72,1997,08,18
5489,2787,1997-08-19 00:00:00,414.13,1997,08,19
5490,2788,1997-08-20 00:00:00,414.61,1997,08,20
5491,2789,1997-08-21 00:00:00,414.31,1997,08,21
5492,2790,1997-08-22 00:00:00,414.49,1997,08,22
5493,2791,1997-08-23 00:00:00,,1997,08,23
5494,2792,1997-08-24 00:00:00,,1997,08,24
5495,2793,1997-08-25 00:00:00,415.79,1997,08,25
5496,2794,1997-08-26 00:00:00,416.22,1997,08,26
5497,2795,1997-08-27 00:00:00,415.27,1997,08,27
5498,2796,1997-08-28 00:00:00,415.09,1997,08,28
5499,2797,1997-08-29 00:00:00,414.73,1997,08,29
5500,2798,1997-08-30 00:00:00,,1997,08,30
5501,2799,1997-08-31 00:00:00,,1997,08,31
5502,2800,1997-09-01 00:00:00,415.19,1997,09,01
5503,2801,1997-09-02 00:00:00,415.72,1997,09,02
5504,2802,1997-09-03 00:00:00,415.96,1997,09,03
5505,2803,1997-09-04 00:00:00,416.05,1997,09,04
5506,2804,1997-09-05 00:00:00,415.3,1997,09,05
5507,2805,1997-09-06 00:00:00,,1997,09,06
5508,2806,1997-09-07 00:00:00,,1997,09,07
5509,2807,1997-09-08 00:00:00,415.13,1997,09,08
5510,2808,1997-09-09 00:00:00,414.89,1997,09,09
5511,2809,1997-09-10 00:00:00,414.29,1997,09,10
5512,2810,1997-09-11 00:00:00,,1997,09,11
5513,2811,1997-09-12 00:00:00,414.4,1997,09,12
5514,2812,1997-09-13 00:00:00,,1997,09,13
5515,2813,1997-09-14 00:00:00,,1997,09,14
5516,2814,1997-09-15 00:00:00,414.61,1997,09,15
5517,2815,1997-09-16 00:00:00,414.65,1997,09,16
5518,2816,1997-09-17 00:00:00,414.04,1997,09,17
5519,2817,1997-09-18 00:00:00,,1997,09,18
5520,2818,1997-09-19 00:00:00,,1997,09,19
5521,2819,1997-09-20 00:00:00,,1997,09,20
5522,2820,1997-09-21 00:00:00,,1997,09,21
5523,2821,1997-09-22 00:00:00,414.71,1997,09,22
5524,2822,1997-09-23 00:00:00,414.24,1997,09,23
5525,2823,1997-09-24 00:00:00,414.43,1997,09,24
5526,2824,1997-09-25 00:00:00,414.6,1997,09,25
5527,2825,1997-09-26 00:00:00,414.71,1997,09,26
5528,2826,1997-09-27 00:00:00,,1997,09,27
5529,2827,1997-09-28 00:00:00,,1997,09,28
5530,2828,1997-09-29 00:00:00,414.96,1997,09,29
5531,2829,1997-09-30 00:00:00,415.2,1997,09,30
5532,2830,1997-10-01 00:00:00,414.47,1997,10,01
5533,2831,1997-10-02 00:00:00,414.31,1997,10,02
5534,2832,1997-10-03 00:00:00,414.03,1997,10,03
5535,2833,1997-10-04 00:00:00,,1997,10,04
5536,2834,1997-10-05 00:00:00,,1997,10,05
5537,2835,1997-10-06 00:00:00,414.55,1997,10,06
5538,2836,1997-10-07 00:00:00,414.61,1997,10,07
5539,2837,1997-10-08 00:00:00,414.57,1997,10,08
5540,2838,1997-10-09 00:00:00,413.91,1997,10,09
5541,2839,1997-10-10 00:00:00,413.56,1997,10,10
5542,2840,1997-10-11 00:00:00,,1997,10,11
5543,2841,1997-10-12 00:00:00,,1997,10,12
5544,2842,1997-10-13 00:00:00,413.92,1997,10,13
5545,2843,1997-10-14 00:00:00,413.7,1997,10,14
5546,2844,1997-10-15 00:00:00,412.86,1997,10,15
5547,2845,1997-10-16 00:00:00,412.71,1997,10,16
5548,2846,1997-10-17 00:00:00,412.34,1997,10,17
5549,2847,1997-10-18 00:00:00,,1997,10,18
5550,2848,1997-10-19 00:00:00,,1997,10,19
5551,2849,1997-10-20 00:00:00,412.06,1997,10,20
5552,2850,1997-10-21 00:00:00,412.08,1997,10,21
5553,2851,1997-10-22 00:00:00,411.85,1997,10,22
5554,2852,1997-10-23 00:00:00,412.09,1997,10,23
5555,2853,1997-10-24 00:00:00,412.34,1997,10,24
5556,2854,1997-10-25 00:00:00,,1997,10,25
5557,2855,1997-10-26 00:00:00,,1997,10,26
5558,2856,1997-10-27 00:00:00,413.14,1997,10,27
5559,2857,1997-10-28 00:00:00,416.39,1997,10,28
5560,2858,1997-10-29 00:00:00,425.58,1997,10,29
5561,2859,1997-10-30 00:00:00,415.56,1997,10,30
5562,2860,1997-10-31 00:00:00,420.87,1997,10,31
5563,2861,1997-11-01 00:00:00,,1997,11,01
5564,2862,1997-11-02 00:00:00,,1997,11,02
5565,2863,1997-11-03 00:00:00,421.14,1997,11,03
5566,2864,1997-11-04 00:00:00,418.58,1997,11,04
5567,2865,1997-11-05 00:00:00,419.44,1997,11,05
5568,2866,1997-11-06 00:00:00,418.2,1997,11,06
5569,2867,1997-11-07 00:00:00,418.73,1997,11,07
5570,2868,1997-11-08 00:00:00,,1997,11,08
5571,2869,1997-11-09 00:00:00,,1997,11,09
5572,2870,1997-11-10 00:00:00,425.06,1997,11,10
5573,2871,1997-11-11 00:00:00,421.54,1997,11,11
5574,2872,1997-11-12 00:00:00,424.37,1997,11,12
5575,2873,1997-11-13 00:00:00,426.01,1997,11,13
5576,2874,1997-11-14 00:00:00,424.0,1997,11,14
5577,2875,1997-11-15 00:00:00,,1997,11,15
5578,2876,1997-11-16 00:00:00,,1997,11,16
5579,2877,1997-11-17 00:00:00,424.91,1997,11,17
5580,2878,1997-11-18 00:00:00,423.28,1997,11,18
5581,2879,1997-11-19 00:00:00,425.57,1997,11,19
5582,2880,1997-11-20 00:00:00,427.51,1997,11,20
5583,2881,1997-11-21 00:00:00,427.77,1997,11,21
5584,2882,1997-11-22 00:00:00,,1997,11,22
5585,2883,1997-11-23 00:00:00,,1997,11,23
5586,2884,1997-11-24 00:00:00,428.46,1997,11,24
5587,2885,1997-11-25 00:00:00,429.27,1997,11,25
5588,2886,1997-11-26 00:00:00,429.19,1997,11,26
5589,2887,1997-11-27 00:00:00,430.71,1997,11,27
5590,2888,1997-11-28 00:00:00,435.41,1997,11,28
5591,2889,1997-11-29 00:00:00,,1997,11,29
5592,2890,1997-11-30 00:00:00,,1997,11,30
5593,2891,1997-12-01 00:00:00,437.36,1997,12,01
5594,2892,1997-12-02 00:00:00,437.18,1997,12,02
5595,2893,1997-12-03 00:00:00,437.31,1997,12,03
5596,2894,1997-12-04 00:00:00,438.04,1997,12,04
5597,2895,1997-12-05 00:00:00,436.12,1997,12,05
5598,2896,1997-12-06 00:00:00,,1997,12,06
5599,2897,1997-12-07 00:00:00,,1997,12,07
5600,2898,1997-12-08 00:00:00,,1997,12,08
5601,2899,1997-12-09 00:00:00,437.97,1997,12,09
5602,2900,1997-12-10 00:00:00,439.66,1997,12,10
5603,2901,1997-12-11 00:00:00,,1997,12,11
5604,2902,1997-12-12 00:00:00,438.68,1997,12,12
5605,2903,1997-12-13 00:00:00,,1997,12,13
5606,2904,1997-12-14 00:00:00,,1997,12,14
5607,2905,1997-12-15 00:00:00,438.46,1997,12,15
5608,2906,1997-12-16 00:00:00,438.27,1997,12,16
5609,2907,1997-12-17 00:00:00,438.92,1997,12,17
5610,2908,1997-12-18 00:00:00,437.56,1997,12,18
5611,2909,1997-12-19 00:00:00,437.04,1997,12,19
5612,2910,1997-12-20 00:00:00,,1997,12,20
5613,2911,1997-12-21 00:00:00,,1997,12,21
5614,2912,1997-12-22 00:00:00,439.2,1997,12,22
5615,2913,1997-12-23 00:00:00,438.53,1997,12,23
5616,2914,1997-12-24 00:00:00,438.11,1997,12,24
5617,2915,1997-12-25 00:00:00,,1997,12,25
5618,2916,1997-12-26 00:00:00,439.42,1997,12,26
5619,2917,1997-12-27 00:00:00,,1997,12,27
5620,2918,1997-12-28 00:00:00,,1997,12,28
5621,2919,1997-12-29 00:00:00,438.89,1997,12,29
5622,2920,1997-12-30 00:00:00,439.26,1997,12,30
5623,2921,1997-12-31 00:00:00,439.81,1997,12,31
